snr,mad,eventRate,eventAmpMedian,eventAmpSD,riseMedian,riseSD,decayMedian,decaySD,numContourComponents,overallCenterInPixelsX,overallCenterInPixelsY,overallAreaInPixels,overallMaxContourWidthInPixels,largestComponentCenterInPixelsX,largestComponentCenterInPixelsY,largestComponentAreaInPixels,largestComponentMaxContourWidthInPixels,likely_repeat,peak_95th_percentile
9.830616666666666,7.13273,0.02754976666666667,70.09946666666667,120.75116666666668,0.10833333333333334,0.07205383333333333,0.4083333333333334,0.39120673333333333,1.0,205.0,92.0,51.0,11.661899999999997,205.0,92.0,51.0,11.661899999999997,False,18.443941809553184
14.558116666666669,6.76004,0.02973033333333333,89.77069999999999,69.03877999999999,0.11666666666666665,0.0607575,0.30833333333333335,0.49958199999999997,1.0,227.0,49.0,58.5,12.7279,227.0,49.0,58.5,12.7279,False,14.234957647580627
10.5951,5.885316666666667,0.0345172,62.73113333333333,75.50086666666668,0.10833333333333332,0.15409886666666667,0.3833333333333333,0.46058533333333335,1.0,181.0,178.0,56.5,10.0,181.0,178.0,56.5,10.0,False,13.878769826458967
10.165493333333334,6.518736666666666,0.0396298,67.68073333333334,80.15299333333333,0.08333333333333333,0.03727573333333334,0.2333333333333333,0.13190853333333333,1.0,203.0,64.0,54.5,9.84886,203.0,64.0,54.5,9.84886,False,13.613316606838746
13.147810000000002,5.665680000000001,0.024950046666666666,118.20100000000001,70.38466666666667,0.09166666666666667,0.311734,0.3666666666666667,0.5087133333333334,1.0,292.0,122.0,65.0,12.1655,292.0,122.0,65.0,12.1655,False,12.326696796255453
15.475566666666666,6.0251366666666675,0.08909683333333333,91.79103333333335,113.60410000000002,0.13333333333333333,0.20530853333333332,0.43333333333333335,0.7212353333333333,1.0,176.0,168.0,49.0,9.21954,176.0,168.0,49.0,9.21954,False,11.253189374235877
11.781109999999998,5.60219,0.08538513333333335,63.31923333333334,82.958,0.125,0.21674143333333332,0.4083333333333334,0.577012,1.0,134.0,54.0,66.0,12.53,134.0,54.0,66.0,12.53,False,10.003260262725997
9.37368,6.552003333333334,0.037994099999999996,61.60843333333333,97.53253333333332,0.13333333333333333,0.11260723333333333,0.31666666666666665,0.4504976666666667,1.0,261.0,81.0,57.0,10.2956,261.0,81.0,57.0,10.2956,False,12.564069330995476
21.489653333333333,7.342826666666666,0.07206513333333334,131.26936666666668,186.59766666666667,0.13333333333333333,0.18798666666666666,0.625,0.8981813333333332,1.0,135.0,43.0,56.0,13.8924,135.0,43.0,56.0,13.8924,False,10.844183844926723
43.51670000000001,6.500633333333333,0.07249019999999999,287.1833333333333,258.97433333333333,0.18333333333333335,0.8393346666666667,0.8833333333333333,1.8356966666666665,1.0,132.0,162.0,65.5,10.4403,132.0,162.0,65.5,10.4403,False,9.578048161336076
23.11196666666667,10.596503333333333,0.045626200000000006,229.92999999999998,305.58099999999996,0.19999999999999998,0.0950072,0.6,0.31632533333333335,1.0,245.0,94.0,54.0,11.7047,245.0,94.0,54.0,11.7047,False,11.155476419057468
9.016823333333333,7.7106433333333335,0.00939713,71.0902,139.88166666666666,0.15,0.06341126666666667,0.38333333333333336,0.5092736666666666,1.0,262.0,32.0,61.0,9.84886,262.0,32.0,61.0,9.84886,False,15.774916165065134
17.801566666666666,7.471346666666666,0.045617399999999995,141.57526666666666,154.82600000000002,0.19166666666666665,0.6707559000000001,1.2416666666666665,1.4893823333333334,1.0,284.0,66.0,59.5,11.4018,284.0,66.0,59.5,11.4018,False,9.24923488976495
22.095033333333333,10.395249999999999,0.06848866666666666,240.22086666666664,302.094,0.18333333333333335,0.4789386666666666,0.6333333333333333,0.9373136666666667,1.0,243.0,143.0,59.0,10.2956,243.0,143.0,59.0,10.2956,False,9.524911174024256
13.905633333333334,5.710716666666666,0.10668090000000001,77.20386666666667,128.09833333333336,0.15,0.4233896666666667,0.5666666666666668,0.926641,1.0,75.0,71.0,67.5,13.1529,75.0,71.0,67.5,13.1529,False,8.488475531770382
13.705236666666664,8.66648,0.018146286666666667,130.17043333333334,185.70166666666668,0.15,0.05062576666666666,0.5416666666666666,0.49020400000000003,1.0,222.0,28.0,57.0,10.0499,222.0,28.0,57.0,10.0499,False,16.815654256676638
20.565966666666668,9.235526666666667,0.05535096666666667,175.74666666666667,163.13433333333333,0.18333333333333335,0.23661616666666666,0.6583333333333333,0.788068,1.0,228.0,12.0,48.5,12.3693,228.0,12.0,48.5,12.3693,False,9.51051956414378
7.001860000000001,7.769426666666667,0.02307076666666667,53.21326666666666,57.94636666666667,0.10833333333333334,0.100763,0.21666666666666665,0.389089,1.0,224.0,100.0,60.0,10.2956,224.0,100.0,60.0,10.2956,False,8.902539690220408
17.3045,7.26936,0.03349186666666667,123.214,77.7003,0.20833333333333334,0.3834976666666667,0.9916666666666666,1.1879313333333335,1.0,287.0,64.0,50.0,12.53,287.0,64.0,50.0,12.53,True,
25.49303666666667,5.976796666666668,0.050286899999999995,184.05206666666666,123.29576666666667,0.18333333333333332,0.48455263333333337,0.775,0.9954993333333334,1.0,293.0,16.0,60.5,12.2066,293.0,16.0,60.5,12.2066,False,9.489862468251738
11.636553333333334,6.759340000000001,0.0241469,76.7354,114.81863333333332,0.13333333333333333,0.07093536666666667,0.4666666666666666,0.4964826666666666,1.0,261.0,97.0,61.5,14.3178,261.0,97.0,61.5,14.3178,False,14.017855765036753
7.260653333333334,5.87115,0.03498453333333334,41.598533333333336,47.716133333333325,0.10000000000000002,0.08409913333333334,0.325,0.42590966666666663,1.0,176.0,213.0,67.5,11.661899999999997,176.0,213.0,67.5,11.661899999999997,False,11.852725420552344
9.601140000000001,8.040553333333333,0.043413433333333334,77.05523333333333,70.0534,0.16666666666666666,0.24003756666666665,0.9833333333333333,1.023211,1.0,284.0,73.0,60.5,11.4018,284.0,73.0,60.5,11.4018,False,6.340953597985672
22.85505333333333,10.130006666666667,0.04942523333333334,254.0091,164.83060000000003,0.25,0.6803492333333333,1.2666666666666668,1.2792606666666666,1.0,317.0,148.0,65.0,13.341699999999998,317.0,148.0,65.0,13.341699999999998,False,7.938290314094331
9.97832,8.484313333333334,0.028140636666666666,99.56206666666668,28.00972333333333,0.18333333333333335,0.2246963333333333,0.7999999999999999,0.6290608333333334,1.0,307.0,44.0,67.0,12.083,307.0,44.0,67.0,12.083,False,8.921279742030936
32.9615,8.847843333333335,0.08388083333333334,291.743,302.8773333333333,0.18333333333333335,0.5721255,0.6666666666666666,1.3057036666666666,1.0,272.0,184.0,68.0,11.1803,272.0,184.0,68.0,11.1803,False,8.190854687811514
66.89843333333333,8.497303333333333,0.09958275999999999,436.91066666666666,290.3713333333333,0.2416666666666667,0.43402366666666675,0.9833333333333334,1.0223166666666668,1.0,252.0,38.0,60.5,12.2066,252.0,38.0,60.5,12.2066,False,8.496719331057358
8.906116666666668,4.919146666666667,0.019002266666666667,68.9697,33.12826666666667,0.1416666666666667,0.7130858999999999,0.8583333333333334,0.8288103333333333,1.0,322.0,229.0,58.0,15.5563,322.0,229.0,58.0,15.5563,False,8.523975898826539
26.601866666666666,7.652633333333334,0.058162566666666665,206.03566666666666,128.626,0.2416666666666667,0.5123129999999999,1.125,1.0763176666666665,1.0,242.0,20.0,65.0,12.083,242.0,20.0,65.0,12.083,False,8.052371577182917
10.85145,12.4538,0.014283869999999999,134.2643666666667,67.61556666666668,0.25,0.3587113333333334,1.5916666666666668,1.7154193333333332,1.0,266.0,154.0,55.0,19.2094,266.0,154.0,55.0,19.2094,True,
11.85874,7.331593333333334,0.045584900000000005,90.41053333333333,74.02966666666667,0.16666666666666666,0.0757972,0.6916666666666668,0.994736,1.0,237.0,14.0,64.0,13.038400000000001,237.0,14.0,64.0,13.038400000000001,False,8.204869015145231
9.04614,11.09158,0.007725183333333333,105.75529999999999,46.91350333333333,0.18333333333333335,0.14940966666666666,0.625,0.34848999999999997,1.0,301.0,233.0,66.0,12.0416,301.0,233.0,66.0,12.0416,False,7.999807503388814
35.8466,6.944203333333334,0.08787880333333332,216.62599999999998,135.4464,0.2833333333333333,0.39516333333333337,1.075,0.9358736666666667,1.0,274.0,37.0,60.5,10.816700000000003,274.0,37.0,60.5,10.816700000000003,False,7.580576461550763
11.447679999999998,5.525493333333333,0.0116211,102.36736666666667,44.437000000000005,0.13333333333333333,0.16758760000000003,0.975,0.6803530000000001,1.0,265.0,44.0,64.5,12.649099999999999,265.0,44.0,64.5,12.649099999999999,False,12.432354916228517
9.67479,7.386513333333333,0.03942328333333334,72.25213333333333,83.6742,0.21666666666666667,0.325594,0.9833333333333334,0.8470963333333333,1.0,254.0,32.0,62.0,11.1803,254.0,32.0,62.0,11.1803,False,9.483789343646265
12.796616666666665,7.301713333333333,0.08467333333333334,93.19303333333335,76.06233333333333,0.16666666666666666,0.2160023,0.6,0.8177103333333333,1.0,273.0,32.0,59.0,10.0,273.0,32.0,59.0,10.0,True,
11.47289,7.16805,0.054384466666666666,81.18776666666666,59.7174,0.11666666666666665,0.04800703333333334,0.4666666666666666,0.2754026666666667,1.0,211.0,221.0,59.0,14.0357,211.0,221.0,59.0,14.0357,False,7.870517673988131
6.5063733333333325,6.86493,0.022165263333333334,71.63886666666667,21.874200000000002,0.10000000000000002,0.158114,0.4833333333333334,0.28471266666666667,1.0,296.0,100.0,57.0,12.1655,296.0,100.0,57.0,12.1655,False,9.288834037274338
11.025129999999999,7.14695,0.07828629999999999,79.17710000000001,48.99636666666667,0.15,0.30719666666666673,0.6,1.1808423333333333,1.0,208.0,175.0,59.0,10.2956,208.0,175.0,59.0,10.2956,False,7.162371349723358
13.612733333333333,5.533179999999999,0.0703406,75.00486666666667,48.1778,0.20833333333333334,0.28212666666666664,0.7166666666666667,0.6830846666666667,1.0,111.0,219.0,62.0,10.816700000000003,111.0,219.0,62.0,10.816700000000003,False,7.28522365783011
7.163423333333334,5.624746666666667,0.027079256666666666,65.25293333333333,61.65293333333333,0.08333333333333333,0.023773766666666668,0.19166666666666668,0.14714333333333335,1.0,222.0,141.0,47.0,9.21954,222.0,141.0,47.0,9.21954,False,7.505922646748754
20.962833333333336,7.9035633333333335,0.04356373333333333,171.3036666666667,69.93126666666667,0.3083333333333333,0.21444033333333334,1.633333333333333,0.960229,1.0,293.0,237.0,67.0,14.1421,293.0,237.0,67.0,14.1421,False,5.564754061332458
5.624466666666667,9.601763333333333,0.01819571,56.077333333333335,46.50171633333333,0.11666666666666665,0.05404323333333333,0.3916666666666666,0.21970866666666666,1.0,245.0,76.0,50.5,10.2956,245.0,76.0,50.5,10.2956,False,6.656643602943069
13.894233333333332,13.052856666666669,0.16841133333333333,156.35433333333333,110.2,0.11666666666666665,0.267712,0.5166666666666667,0.7954436666666665,1.0,155.0,210.0,61.5,13.038400000000001,155.0,210.0,61.5,13.038400000000001,False,6.237984788871067
29.798533333333335,11.375783333333333,0.0790636,357.75966666666665,251.67633333333333,0.25,0.40042266666666665,0.8666666666666667,0.7661546666666667,1.0,277.0,127.0,53.5,13.038400000000001,277.0,127.0,53.5,13.038400000000001,True,
18.744866666666667,6.211196666666666,0.08486133333333334,119.12589999999999,63.60203333333334,0.27499999999999997,0.6787166666666667,1.5333333333333332,1.4501246666666667,1.0,286.0,257.0,62.5,14.422199999999998,286.0,257.0,62.5,14.422199999999998,False,5.953431851421078
8.534403333333335,7.804266666666666,0.0347367,67.93706666666667,28.58123333333333,0.15,0.06311443333333333,0.4666666666666666,0.23901666666666666,1.0,208.0,232.0,68.0,12.806199999999999,208.0,232.0,68.0,12.806199999999999,False,7.6586105589611
31.114500000000003,14.27514,0.07911073333333334,473.174,371.4483333333333,0.25833333333333336,0.45153333333333334,0.9166666666666666,0.8780483333333334,1.0,273.0,129.0,62.5,11.1803,273.0,129.0,62.5,11.1803,False,6.800270914548328
17.3066,10.233763333333334,0.04756026,175.24766666666665,65.57600000000001,0.25833333333333336,0.6239663333333333,1.4833333333333334,0.9558399999999999,1.0,317.0,178.0,66.5,15.2643,317.0,178.0,66.5,15.2643,False,5.1596171116924125
11.049323333333334,14.620916666666666,0.0437947,147.511,92.12653333333333,0.16666666666666666,0.15545483333333332,0.7000000000000001,1.0779113333333334,1.0,128.0,166.0,62.0,13.0,128.0,166.0,62.0,13.0,True,
18.57596666666667,6.701733333333333,0.04934533333333333,116.00946666666665,46.23496666666667,0.26666666666666666,0.39919166666666667,1.2833333333333334,1.2358786666666666,1.0,315.0,19.0,64.5,13.8924,315.0,19.0,64.5,13.8924,False,5.699733060318708
33.1597,10.141223333333334,0.08235246666666667,326.5573333333333,125.30866666666667,0.5666666666666668,1.3508699999999998,1.9833333333333334,1.8760066666666664,1.0,264.0,11.0,65.0,11.4018,264.0,11.0,65.0,11.4018,False,4.531421293521661
37.0912,17.451966666666667,0.09084946666666666,571.317,234.89666666666665,0.5583333333333333,2.6491933333333333,1.9166666666666667,2.7233966666666665,1.0,288.0,151.0,63.0,12.3693,288.0,151.0,63.0,12.3693,False,5.041526420968077
9.589426666666666,16.784626666666668,0.020913409999999997,144.8536,62.39863333333333,0.20000000000000004,0.0849735,1.2083333333333333,0.7532966666666666,1.0,313.0,150.0,57.5,13.341699999999998,313.0,150.0,57.5,13.341699999999998,True,
13.127613333333334,10.641153333333333,0.02902376666666667,127.51963333333333,55.62083333333334,0.21666666666666667,0.41774736666666673,0.8666666666666667,1.1203093333333334,1.0,198.0,232.0,60.5,11.1803,198.0,232.0,60.5,11.1803,False,6.057962039686135
22.54843,22.081879999999998,0.07845163333333334,247.08066666666664,81.2651,0.21666666666666667,0.2384035,0.5666666666666668,0.6893536666666668,1.0,211.0,242.0,57.0,12.3693,211.0,242.0,57.0,12.3693,False,4.767185135074431
6.685303333333334,12.533583333333333,0.023807929999999995,91.80513333333333,33.438199999999995,0.17500000000000002,0.11469666666666667,0.8083333333333332,0.8946393333333332,1.0,293.0,23.0,68.5,13.038400000000001,293.0,23.0,68.5,13.038400000000001,True,
7.569873333333334,23.59013333333333,0.014902556666666669,201.32536666666667,53.9787,0.21666666666666667,0.0819756,1.0666666666666667,0.8120963333333334,1.0,306.0,170.0,68.5,10.7703,306.0,170.0,68.5,10.7703,False,6.138620129419691
8.19,6.564900000000001,0.00055238,161.29933333333335,0.0,0.11666666666666665,0.0,0.7000000000000001,0.0,1.0,226.0,32.0,58.5,10.7703,226.0,32.0,58.5,10.7703,False,13.685081656119138
15.525866666666666,17.630756666666667,0.0528479,238.50300000000001,93.1503,0.3416666666666666,0.3409763333333333,1.1833333333333333,1.3370166666666667,1.0,152.0,151.0,52.0,10.7703,152.0,151.0,52.0,10.7703,False,5.390206412348423
12.147300000000001,12.539983333333334,0.07125279999999999,147.63043333333334,55.3615,0.2333333333333333,0.20241266666666666,1.2583333333333335,0.9200983333333334,1.0,279.0,52.0,65.0,10.4403,279.0,52.0,65.0,10.4403,False,4.619926835420929
10.3988,13.129916666666666,0.055958266666666666,137.38476666666665,67.0097,0.18333333333333335,0.14162073333333333,0.8333333333333334,0.9365103333333332,1.0,157.0,154.0,56.0,13.6015,157.0,154.0,56.0,13.6015,True,
10.367296666666666,13.771499999999998,0.05060246666666666,137.625,41.1093,0.20000000000000004,0.1567817,0.6166666666666667,0.7932723333333334,1.0,289.0,144.0,66.0,14.1421,289.0,144.0,66.0,14.1421,False,5.664030515269719
13.8814,12.582413333333333,0.05634797666666667,170.62166666666667,73.46776666666666,0.3,0.317141,1.1333333333333335,1.131164,1.0,296.0,165.0,64.5,13.928400000000002,296.0,165.0,64.5,13.928400000000002,False,4.754284616840794
7.1316,12.7744,0.011029556666666667,92.37573333333334,50.50948666666665,0.16666666666666666,0.0980661,1.1916666666666667,0.7216549999999998,1.0,293.0,153.0,54.5,10.816700000000003,293.0,153.0,54.5,10.816700000000003,False,5.841276175641238
7.059013333333334,7.661493333333333,0.022652096666666666,56.9181,23.832966666666664,0.16666666666666666,0.04006386666666666,0.4083333333333334,0.28786666666666666,1.0,123.0,151.0,61.0,12.083,123.0,151.0,61.0,12.083,False,8.116635225345734
15.157033333333336,16.230433333333334,0.209861,246.049,145.82233333333332,0.16666666666666666,0.4177823333333334,0.6666666666666666,1.1580006666666667,1.0,201.0,204.0,67.0,11.661899999999997,201.0,204.0,67.0,11.661899999999997,False,4.613297337415901
8.64774,8.157026666666667,0.04443076666666667,69.66376666666666,27.631766666666664,0.16666666666666666,0.08789353333333333,0.7416666666666667,0.599959,1.0,226.0,2.0,45.0,10.198,226.0,2.0,45.0,10.198,False,6.557622176763423
9.998016666666667,12.8694,0.171851,128.989,60.267500000000005,0.11666666666666665,0.12756953333333332,0.45,0.6254243333333332,1.0,198.0,208.0,55.0,11.4018,198.0,208.0,55.0,11.4018,True,
14.97236,25.005066666666668,0.09527723333333334,318.34566666666666,125.31299999999999,0.2333333333333333,0.396963,1.125,1.0285386666666667,1.0,282.0,185.0,71.5,12.649099999999999,282.0,185.0,71.5,12.649099999999999,False,4.7686400420748765
7.502603333333333,15.261099999999999,0.058319866666666664,105.25006666666665,39.04083333333333,0.21666666666666667,0.3194785666666667,0.9583333333333334,1.1189726666666666,1.0,285.0,160.0,66.5,12.0416,285.0,160.0,66.5,12.0416,False,4.622793081146196
6.95039,8.517403333333332,0.023801263333333336,58.56153333333334,37.4923,0.15,0.08233633333333333,0.25,0.5741346666666667,1.0,271.0,44.0,61.0,10.0,271.0,44.0,61.0,10.0,False,7.754338959730907
7.684806666666667,7.920393333333332,0.009934716666666668,60.94220000000001,10.381821666666665,0.19166666666666665,0.09342600000000001,2.066666666666667,0.6312300000000001,1.0,330.0,137.0,62.5,13.6015,330.0,137.0,62.5,13.6015,False,6.75444549471172
6.186776666666667,13.861186666666669,0.04665149999999999,84.94586666666667,52.5803,0.225,0.09554456666666666,1.375,1.101734,1.0,308.0,14.0,61.0,12.0416,308.0,14.0,61.0,12.0416,False,5.150797971963328
6.937010000000001,19.106350000000003,0.034625093333333336,113.17743333333334,20.887656666666665,0.25,0.1817455,1.25,1.3195819999999998,1.0,302.0,35.0,57.5,12.53,302.0,35.0,57.5,12.53,False,4.36469472724219
9.547663333333333,6.295156666666667,0.0537809,59.86576666666667,18.6556,0.20000000000000004,0.11294516666666667,1.958333333333333,1.71537,1.0,339.0,98.0,68.0,19.2354,339.0,98.0,68.0,19.2354,False,4.530255849853599
7.343986666666667,10.14381,0.039666033333333336,75.0317,19.872766666666667,0.17499999999999996,0.12864073333333334,1.2833333333333332,0.9424346666666666,1.0,280.0,79.0,60.5,13.0,280.0,79.0,60.5,13.0,False,4.273229621999432
9.002346666666666,9.928420000000001,0.04171223333333333,89.15593333333334,24.242900000000002,0.2333333333333333,0.15189903333333335,1.5083333333333335,1.0085709999999999,1.0,281.0,90.0,63.5,11.7047,281.0,90.0,63.5,11.7047,False,4.392451730333888
9.373976666666666,9.01526,0.008753726666666668,86.27176666666666,14.558966666666668,0.18333333333333335,0.045294433333333335,0.7916666666666666,0.7493259999999999,1.0,241.0,256.0,68.0,11.4018,241.0,256.0,68.0,11.4018,False,5.029873074320875
9.238166666666666,11.998706666666669,0.08620183333333332,100.86523333333334,32.40513333333333,0.21666666666666667,0.12142380000000001,1.1083333333333334,1.1275680000000001,1.0,304.0,30.0,62.0,15.2643,304.0,30.0,62.0,15.2643,False,3.8076728910327327
7.1633033333333325,9.753156666666667,0.019837583333333332,59.278533333333336,12.350679999999999,0.16666666666666666,0.07284466666666667,0.5083333333333333,0.32109233333333337,1.0,98.0,172.0,58.0,12.806199999999999,98.0,172.0,58.0,12.806199999999999,False,4.668772575007292
8.89983,7.739703333333334,0.0286464,68.931,46.56146666666666,0.13333333333333333,0.19415143333333332,0.5333333333333333,0.6001676666666667,1.0,214.0,56.0,63.5,10.4403,214.0,56.0,63.5,10.4403,False,8.358007328628291
7.722106666666666,13.678333333333333,0.00931456,101.24883333333332,37.821,0.2333333333333333,0.08129576666666667,1.7166666666666666,0.6089586666666666,1.0,299.0,127.0,68.0,12.3693,299.0,127.0,68.0,12.3693,False,5.330201737988798
8.813356666666666,11.070333333333332,0.018503513333333332,96.7778,45.62396666666667,0.17500000000000002,0.03961613333333333,0.6833333333333332,0.258891,1.0,305.0,108.0,61.5,14.3178,305.0,108.0,61.5,14.3178,False,5.704941314132217
7.9677966666666675,14.231003333333334,0.023586433333333334,108.76293333333335,35.7414,0.2416666666666667,0.3926022333333334,1.1666666666666667,1.6294756666666668,1.0,282.0,57.0,65.0,10.7703,282.0,57.0,65.0,10.7703,False,4.557021395535935
6.665653333333332,9.969023333333334,0.036664633333333335,65.05120000000001,19.5939,0.18333333333333335,0.07758876666666666,1.625,1.089888,1.0,313.0,100.0,65.0,13.6015,313.0,100.0,65.0,13.6015,False,3.8891955057205605
7.236910000000001,11.287426666666667,0.01715824,82.90336666666666,15.411033333333334,0.20833333333333334,0.0693052,0.6083333333333334,0.31400300000000003,1.0,268.0,36.0,61.0,10.7703,268.0,36.0,61.0,10.7703,False,4.199099559321247
4.345666666666667,4.99026,0.006639463333333334,33.611866666666664,16.57186666666667,0.08333333333333333,0.061954666666666665,0.25,0.17218133333333333,1.0,310.0,85.0,62.0,15.1327,310.0,85.0,62.0,15.1327,False,4.902613642108562
4.7342699999999995,7.530679999999999,0.019400903333333334,51.5443,11.85862,0.08333333333333333,0.041683200000000004,0.8833333333333333,0.4719873333333333,1.0,283.0,4.0,61.0,15.8114,283.0,4.0,61.0,15.8114,False,6.264877359606377
8.134,57.710066666666656,0.05437211333333333,325.472,41.180033333333334,0.3333333333333333,0.07765023333333333,2.191666666666667,0.6052113333333332,1.0,282.0,116.0,61.5,12.1655,282.0,116.0,61.5,12.1655,False,3.295271153325703
6.871660000000001,10.225879999999998,0.016508199999999997,70.1024,54.00536666666667,0.15,0.5758860666666666,0.4666666666666666,0.372793,1.0,219.0,66.0,50.5,9.84886,219.0,66.0,50.5,9.84886,False,6.861602115666104
7.2936966666666665,31.26373666666667,0.05687778333333334,176.29446666666664,41.94766666666667,0.2833333333333334,0.12189100000000001,1.4000000000000001,0.739011,1.0,303.0,118.0,67.0,11.4018,303.0,118.0,67.0,11.4018,True,
8.609726666666667,12.477339999999998,0.024725800000000003,105.99473333333333,54.83436666666666,0.16666666666666666,0.47302890000000003,0.775,0.9593406666666667,1.0,271.0,162.0,67.5,13.038400000000001,271.0,162.0,67.5,13.038400000000001,False,6.899176373679375
3.4249566666666666,8.52136,0.0016613666666666666,40.869,2.16627,0.1416666666666667,0.008333333333333333,0.6083333333333333,0.17500000000000002,1.0,257.0,8.0,66.5,11.1803,257.0,8.0,66.5,11.1803,False,4.81227414199067
6.961033333333333,13.1071,0.020308546666666667,89.97816666666667,24.293170000000003,0.21666666666666667,0.1147307,1.4166666666666667,1.0372293333333333,1.0,292.0,207.0,69.5,14.2127,292.0,207.0,69.5,14.2127,False,4.043821772382658
6.379716666666667,24.9586,0.06798926666666667,157.00766666666667,39.675599999999996,0.20000000000000004,0.0719547,0.7583333333333334,0.605254,1.0,304.0,217.0,58.0,17.6918,304.0,217.0,58.0,17.6918,False,3.679490006496891
3.7071533333333337,6.263336666666667,0.002714613333333333,33.73576666666667,6.959933333333333,0.05000000000000001,0.036324,0.7166666666666667,0.10137933333333334,1.0,265.0,145.0,58.0,15.2643,265.0,145.0,58.0,15.2643,False,4.115084709226704
9.447656666666665,9.52377,0.021988933333333335,88.07826666666666,22.577466666666666,0.21666666666666667,0.1284582,2.0500000000000003,1.87528,1.0,293.0,60.0,65.0,12.1655,293.0,60.0,65.0,12.1655,False,4.69808388020097
3.606446666666667,18.690233333333335,0.018166783333333335,102.19600000000001,21.896,0.18333333333333335,0.05240693333333333,0.9250000000000002,0.8634333333333332,1.0,310.0,161.0,62.5,12.0416,310.0,161.0,62.5,12.0416,True,
