frame,end_frame,time,duration,image_category,image_name,orientation,contrast,nearest_lick,change,nearest_F_frame
21822,21827,854.00402,0.247661086730659,im066,im066,,,0.2502000000000635,False,
21842,21848,854.75485,0.29708464397117496,im066,im066,,,0.05003999999996722,False,
21862,21868,855.52172,0.2973206923343241,im066,im066,,,0.716829999999959,False,
21882,21887,856.28924,0.24790290743112564,im066,im066,,,1.0841200000000981,False,
21902,21908,857.03975,0.29775815131142735,im066,im066,,,0.3336100000000215,False,
21922,21928,857.80695,0.2973062600940466,im066,im066,,,0.20017999999993208,False,
21942,21948,858.57456,0.2971568061038852,im066,im066,,,0.5674300000000585,False,
21962,21968,859.34151,0.2971074152737856,im066,im066,,,1.3343800000000101,False,
21982,21988,860.10901,0.29763724096119404,im066,im066,,,2.101880000000051,False,
22002,22008,860.87614,0.2978793825022876,im066,im066,,,2.6863500000000613,False,
22022,22028,861.64338,0.2975070299580693,im066,im066,,,1.919110000000046,False,
22042,22048,862.41086,0.29763659927994013,im066,im066,,,1.1516300000000683,False,
22062,22067,863.17847,0.24719059374183416,im061,im061,,,0.38402000000007774,True,
22082,22088,863.92886,0.2969464147463441,im061,im061,,,0.0,False,
22102,22108,864.69595,0.2975872093811631,im061,im061,,,0.05003999999996722,False,
22122,22128,865.46337,0.2977748289704323,im061,im061,,,0.05001999999990403,False,
22142,22148,866.23061,0.297751737292856,im061,im061,,,0.7172199999999975,False,
22162,22168,866.99807,0.29713371442630887,im061,im061,,,1.4846800000000258,False,
22182,22188,867.76538,0.297361102886498,im061,im061,,,1.684849999999983,False,
22202,22208,868.53333,0.2971667484380305,im061,im061,,,0.9169000000000551,False,
22222,22228,869.30008,0.2973040151409805,im061,im061,,,0.1501500000000533,False,
22242,22248,870.06725,0.2973585375584662,im061,im061,,,0.05002999999999247,False,
22262,22268,870.83453,0.29731427831575274,im061,im061,,,0.6671999999999798,False,
22282,22288,871.60173,0.2978277471847832,im061,im061,,,0.8673900000000003,False,
22302,22308,872.36901,0.29778284672647715,im061,im061,,,0.10010999999997239,False,
22322,22328,873.13663,0.29721004515886307,im061,im061,,,0.23407000000008793,False,
22342,22348,873.90359,0.29754295013844967,im061,im061,,,0.266770000000065,False,
22362,22368,874.67117,0.29770427104085684,im061,im061,,,1.0343500000000176,False,
22382,22388,875.43832,0.29778060177341104,im061,im061,,,1.8015000000000327,False,
22402,22407,876.20552,0.24761618580669165,im061,im061,,,1.7523499999999785,False,
22422,22428,876.95628,0.2977177412249148,im061,im061,,,1.0015899999999647,False,
22442,22448,877.72391,0.2973684794269502,im069,im069,,,0.2339599999999109,True,
22462,22468,878.49082,0.29705610033124685,im069,im069,,,0.0,False,
22482,22488,879.25831,0.29753685649484396,im069,im069,,,0.0,False,
22502,22508,880.02543,0.2978341616690159,im069,im069,,,0.6169700000000375,False,
22522,22528,880.79267,0.29780754214152694,im069,im069,,,1.3842100000000528,False,
22542,22548,881.56013,0.29755160957574844,im069,im069,,,1.067670000000021,False,
22562,22568,882.32742,0.2969916365109384,im069,im069,,,0.3003800000000183,False,
22582,22588,883.09487,0.2972751506604254,im069,im069,,,0.4670700000000352,False,
22602,22608,883.86228,0.29748682444915175,im069,im069,,,1.100689999999986,False,
22622,22628,884.62936,0.2976831034757197,im069,im069,,,0.3336100000000215,False,
22642,22648,885.39658,0.2972668120637536,im069,im069,,,0.05003999999996722,False,
22662,22668,886.16374,0.29721806291490793,im069,im069,,,0.8171999999999571,False,
22682,22688,886.93138,0.29730497766286135,im069,im069,,,1.0013300000000527,False,
22702,22708,887.69933,0.29704679967835546,im069,im069,,,0.23338000000001102,False,
22722,22728,888.466,0.29693903820589185,im069,im069,,,0.36693000000002485,False,
22742,22748,889.2332,0.2972677741199732,im069,im069,,,0.20024000000000797,False,
22762,22768,890.00044,0.29715552274137735,im069,im069,,,0.5004500000000007,False,
22782,22788,890.76764,0.29739670269191265,im069,im069,,,0.10007999999993444,False,
22802,22808,891.5349,0.29731427831575274,im069,im069,,,0.36672999999996136,False,
22822,22827,892.30253,0.24757705815136433,im069,im069,,,1.1343600000000151,False,
22842,22848,893.05336,0.2977264001965523,im069,im069,,,0.40021999999999025,False,
22862,22868,893.82022,0.29738515662029386,im069,im069,,,0.04936999999995351,False,
22882,22888,894.58773,0.2970256321132183,im069,im069,,,0.8168799999999692,False,
22902,22908,895.35504,0.2975942646153271,im069,im069,,,0.9673199999999724,False,
22922,22928,896.12217,0.29766963329166174,im069,im069,,,0.20019000000002052,False,
22942,22948,896.88947,0.2971183196641505,im069,im069,,,0.5671099999999569,False,
22962,22968,897.65755,0.2969579608179629,im069,im069,,,1.1000099999999975,False,
22982,22988,898.42394,0.29764558002352715,im069,im069,,,0.33361999999999625,False,
23002,23008,899.19139,0.2973216543905437,im069,im069,,,0.10004000000003543,False,
23022,23028,899.95862,0.2974319816567004,im069,im069,,,0.6671900000000051,False,
23042,23048,900.72608,0.297677009832114,im069,im069,,,1.4346500000000333,False,
23062,23067,901.49339,0.2473900797776878,im069,im069,,,1.200839999999971,False,
23082,23087,902.24409,0.24758507637307048,im069,im069,,,0.4501399999999194,False,
23102,23108,902.99472,0.29687874345108867,im069,im069,,,0.0,False,
23122,23128,903.76188,0.2974169082008302,im069,im069,,,0.7671599999999899,False,
23142,23148,904.52911,0.2977539822459221,im069,im069,,,1.5343899999999167,False,
23162,23167,905.29664,0.24746641051024199,im069,im069,,,2.3019199999999955,False,
23182,23187,906.04717,0.24758507637307048,im069,im069,,,3.0524500000000216,False,
23202,23208,906.79799,0.2974993325769901,im069,im069,,,3.8032699999999977,False,
23222,23228,907.56527,0.29774724692106247,im085,im085,,,4.570550000000026,True,
23242,23248,908.33218,0.2976728407666087,im085,im085,,,5.337459999999965,False,
23262,23267,909.09966,0.24762676982209086,im085,im085,,,5.6381000000000085,False,
23282,23288,909.85013,0.29775494430214167,im085,im085,,,4.887629999999945,False,
23302,23307,910.61765,0.24758603842929006,im085,im085,,,4.120109999999954,False,
23322,23327,911.36853,0.2473891177214682,im085,im085,,,3.369230000000016,False,
23342,23348,912.11877,0.2967943944968283,im085,im085,,,2.6189899999999398,False,
23362,23368,912.88629,0.29798233322799206,im085,im085,,,1.8514699999999493,False,
23382,23388,913.65337,0.29781139083206654,im085,im085,,,1.0843899999999849,False,
23402,23407,914.42061,0.24767551850527525,im085,im085,,,0.3171499999999696,False,
23422,23428,915.17123,0.2972722640261054,im085,im085,,,0.16664000000002943,False,
23442,23447,915.93854,0.24800842348486185,im085,im085,,,0.9339499999999816,False,
23462,23468,916.69001,0.2970756641589105,im085,im085,,,1.1000799999999344,False,
23482,23488,917.4568,0.29745539417490363,im085,im085,,,0.33328999999991993,False,
23502,23508,918.22392,0.29738740203902125,im085,im085,,,0.3336500000000342,False,
23522,23528,918.99116,0.297767773270607,im085,im085,,,1.1008900000000494,False,
23542,23547,919.75865,0.24753825133666396,im085,im085,,,1.868380000000002,False,
23562,23568,920.50922,0.2977523785084486,im085,im085,,,2.6189500000000407,False,
23582,23588,921.27717,0.2970227459445596,im085,im085,,,3.3854499999999916,False,
23602,23608,922.04413,0.2972607184201479,im066,im066,,,2.6184899999999516,True,
23622,23628,922.81099,0.2978110699914396,im066,im066,,,1.85163,False,
23642,23648,923.57849,0.29789926717057824,im066,im066,,,1.0841299999999592,False,
23662,23667,924.34579,0.24754659039899707,im066,im066,,,0.31682999999998174,False,
23682,23688,925.09623,0.2971282619982958,im066,im066,,,0.43361000000004424,False,
23702,23708,925.86382,0.2974586011841893,im066,im066,,,1.2012000000000853,False,
23722,23728,926.63144,0.29717316245660186,im066,im066,,,1.9688200000000506,False,
23742,23748,927.39832,0.2975743799470365,im066,im066,,,2.7357000000000653,False,
23762,23768,928.16547,0.2977097234688699,im065,im065,,,3.5028500000000804,True,
23782,23787,928.9327,0.24771336326375604,im065,im065,,,3.8199500000000626,False,
23802,23808,929.68337,0.29762473329901695,im065,im065,,,3.069280000000049,False,
23822,23828,930.45068,0.2974743163213134,im065,im065,,,2.301969999999983,False,
23842,23848,931.21809,0.29702691501006484,im065,im065,,,1.5345600000000559,False,
23862,23868,931.98522,0.29762633657082915,im065,im065,,,0.7674299999999903,False,
23882,23888,932.75265,0.29771742038428783,im065,im065,,,0.0,False,
23902,23908,933.51989,0.2973518022336066,im065,im065,,,0.6171500000000378,False,
23922,23927,934.28733,0.24750521779060364,im065,im065,,,1.3845900000000029,False,
23942,23947,935.0379,0.24779803259298205,im065,im065,,,2.1351600000000417,False,
23962,23967,935.78935,0.24767327355220914,im065,im065,,,2.8866100000000188,False,
23982,23988,936.53961,0.29729824233800173,im065,im065,,,3.6368700000000445,False,
24002,24008,937.30653,0.29771036468446255,im065,im065,,,3.470070000000078,False,
24022,24028,938.07371,0.297833519987762,im065,im065,,,2.702890000000025,False,
24042,24047,938.8409,0.24779418390244246,im065,im065,,,1.935699999999997,False,
24062,24067,939.59173,0.24771849438548088,im065,im065,,,1.1848700000000463,False,
24082,24088,940.34257,0.29755641985684633,im065,im065,,,0.434030000000007,False,
24102,24107,941.10951,0.24745903396978974,im065,im065,,,0.1662499999999909,False,
24122,24128,941.8603,0.2976920837536454,im065,im065,,,0.9170400000000427,False,
24142,24148,942.62742,0.2978720059618354,im065,im065,,,1.6841600000000199,False,
24162,24168,943.39466,0.29749163519591093,im065,im065,,,2.451400000000035,False,
24182,24188,944.16215,0.2976891975849867,im065,im065,,,3.2188899999999876,False,
24202,24207,944.92978,0.24746288266032934,im065,im065,,,3.9865200000000414,False,
24222,24228,945.68003,0.2970400648191571,im065,im065,,,4.736769999999979,False,
24242,24248,946.44724,0.2976189600303769,im065,im065,,,5.00425000000007,False,
24262,24268,947.21467,0.2977799605578184,im065,im065,,,4.23682000000008,False,
24282,24287,947.98191,0.24773805821314454,im065,im065,,,3.4695800000000645,False,
24302,24308,948.73256,0.29760709358379245,im065,im065,,,2.7189300000000003,False,
24322,24327,949.49987,0.24776820605620742,im065,im065,,,1.951620000000048,False,
24342,24348,950.25132,0.2972969599068165,im065,im065,,,1.200170000000071,False,
24362,24368,951.01804,0.2975795120000839,im065,im065,,,0.43344999999999345,False,
24382,24388,951.78516,0.29741273866966367,im065,im065,,,0.10005999999998494,False,
24402,24408,952.55243,0.2975314040668309,im065,im065,,,0.8673299999999244,False,
24422,24428,953.3196,0.2978704026900232,im065,im065,,,1.6345000000000027,False,
24442,24448,954.08689,0.29768887627869844,im065,im065,,,2.4017900000000054,False,
24462,24467,954.85518,0.2475549289956689,im065,im065,,,3.1700799999999845,False,
24482,24488,955.6053,0.2974964459426701,im065,im065,,,2.7520299999999907,False,
24502,24508,956.37222,0.29771036468446255,im065,im065,,,1.985110000000077,False,
24522,24528,957.13942,0.29786591278389096,im065,im065,,,1.2179100000000744,False,
24542,24547,957.90702,0.2474522991105914,im065,im065,,,0.4503100000000586,False,
24562,24568,958.65747,0.29732646560296416,im065,im065,,,0.13337999999998829,False,
24582,24588,959.4251,0.29743967903777957,im065,im065,,,0.901010000000042,False,
24602,24608,960.19272,0.2971696346066892,im065,im065,,,1.6686300000000074,False,
24622,24628,960.95958,0.2975872093811631,im065,im065,,,2.435489999999959,False,
24642,24648,961.7267,0.2977600758895278,im065,im065,,,1.9181999999999562,False,
24662,24667,962.49394,0.24764857813715935,im065,im065,,,1.1509600000000546,False,
24682,24688,963.24463,0.29766097432002425,im065,im065,,,0.4002699999999777,False,
24702,24708,964.01195,0.2970647602342069,im065,im065,,,0.20029999999997017,False,
24722,24728,964.77937,0.29657598584890366,im065,im065,,,0.23345999999992273,False,
24742,24748,965.54683,0.297490993514657,im065,im065,,,1.000919999999951,False,
24762,24768,966.31392,0.29771902365610003,im065,im065,,,1.7680100000000039,False,
24782,24788,967.08116,0.29764397582039237,im065,im065,,,2.5352499999999054,False,
24802,24808,967.84862,0.29754070518538356,im065,im065,,,3.3027099999999336,False,
24822,24827,968.61562,0.24798084190115333,im065,im065,,,2.635659999999916,False,
24842,24847,969.36715,0.24714825861155987,im065,im065,,,1.8841299999999137,False,
24862,24868,970.11735,0.2974919555708766,im065,im065,,,1.133929999999964,False,
24882,24888,970.8842,0.29786366736516356,im061,im061,,,0.3670799999999872,True,
24902,24908,971.65149,0.29754391219466925,im061,im061,,,0.10040000000003602,False,
24922,24927,972.41899,0.24758218973875046,im061,im061,,,0.20024000000000797,False,
24942,24948,973.16944,0.2974024759605527,im061,im061,,,0.05003999999996722,False,
24962,24968,973.93705,0.29726809449493885,im061,im061,,,0.5674299999999448,False,
24982,24988,974.70404,0.29729503486305475,im061,im061,,,1.3344199999999091,False,
25002,25008,975.47162,0.29766257759183645,im061,im061,,,0.6338099999999258,False,
25022,25028,976.23879,0.2972212699241936,im061,im061,,,0.13336000000003878,False,
25042,25047,977.00603,0.24759982898831367,im061,im061,,,0.900600000000054,False,
25062,25068,977.75674,0.29763659927994013,im061,im061,,,1.6513100000000804,False,
25082,25088,978.52437,0.29748457949608564,im061,im061,,,2.4189400000000205,False,
25102,25108,979.29209,0.2977039502002299,im061,im061,,,2.668040000000019,False,
25122,25128,980.05856,0.2975057465955615,im061,im061,,,1.9015699999999924,False,
25142,25148,980.82599,0.29764782451093197,im061,im061,,,1.1341400000000021,False,
25162,25168,981.59323,0.29761318722739816,im061,im061,,,0.3669000000001006,False,
25182,25188,982.36034,0.29708624817430973,im061,im061,,,0.19992999999999483,False,
25202,25208,983.12797,0.296937114559114,im061,im061,,,0.4672600000000102,False,
25222,25228,983.89584,0.29715071246027946,im061,im061,,,1.2337999999999738,False,
25242,25248,984.66254,0.29733512504026294,im061,im061,,,0.46709999999995944,False,
25262,25268,985.42971,0.2974108145572245,im061,im061,,,0.30007000000000517,False,
25282,25288,986.19693,0.297751737292856,im061,im061,,,1.0672899999999572,False,
25302,25308,986.96452,0.2975458363071084,im061,im061,,,1.8348799999999983,False,
25322,25327,987.73183,0.24744492257013917,im061,im061,,,2.6021899999999505,False,
25342,25347,988.48304,0.24696897761896253,im061,im061,,,3.353399999999965,False,
25363,25369,989.26655,0.2975211408920586,im061,im061,,,4.136910000000057,False,
25383,25389,990.03374,0.29765488067641854,im061,im061,,,4.904099999999971,False,
25403,25409,990.80099,0.29759169882163405,im061,im061,,,5.671349999999961,False,
25423,25429,991.56828,0.2975397426635027,im062,im062,,,6.438639999999964,True,
25443,25449,992.33551,0.29759939620271325,im062,im062,,,7.205870000000004,False,
25463,25468,993.10351,0.2473830240778625,im062,im062,,,6.63826999999992,False,
25483,25489,993.85401,0.29686270793899894,im062,im062,,,5.887769999999932,False,
25503,25509,994.62083,0.2976984977722168,im062,im062,,,5.1209499999999935,False,
25523,25529,995.38797,0.297881627921015,im062,im062,,,4.353809999999953,False,
25543,25548,996.15521,0.24767006607726216,im062,im062,,,3.586569999999938,False,
25563,25569,996.9059,0.29765199357643723,im062,im062,,,2.8358799999999746,False,
25583,25589,997.67321,0.29750606743618846,im062,im062,,,2.0685699999999088,False,
25603,25609,998.44066,0.2969595645554364,im062,im062,,,1.301119999999969,False,
25623,25629,999.20784,0.29747527837753296,im062,im062,,,0.5339399999999159,False,
25643,25649,999.9753,0.29703140491619706,im062,im062,,,0.05001999999990403,False,
25663,25669,1000.74254,0.297266170848161,im062,im062,,,0.8172599999999193,False,
25683,25689,1001.50961,0.2978643090464175,im062,im062,,,1.584329999999909,False,
25703,25708,1002.27726,0.2479186225682497,im062,im062,,,1.951560000000086,False,
25723,25729,1003.02843,0.2971019628457725,im062,im062,,,1.200390000000084,False,
25743,25749,1003.79517,0.29723409889265895,im085,im085,,,0.43365000000005693,True,
25763,25769,1004.56234,0.29780208971351385,im085,im085,,,0.16665999999997894,False,
25783,25789,1005.32962,0.2971465429291129,im085,im085,,,0.0,False,
25803,25809,1006.09679,0.2974772024899721,im085,im085,,,0.23351000000002387,False,
25823,25829,1006.8641,0.2978979842737317,im085,im085,,,0.8176300000000083,False,
25843,25849,1007.63173,0.29681171337142587,im085,im085,,,0.05000000000006821,False,
25863,25869,1008.39938,0.2968482752330601,im085,im085,,,0.0997300000000223,False,
25883,25889,1009.16621,0.2974416031502187,im085,im085,,,0.6671000000000049,False,
25903,25909,1009.93338,0.2978841937147081,im085,im085,,,0.43380999999999403,False,
25923,25929,1010.70091,0.2971372422762215,im085,im085,,,0.13372000000003936,False,
25943,25948,1011.46811,0.2477229847572744,im085,im085,,,0.9009200000000419,False,
25963,25969,1012.21897,0.29756091022863984,im085,im085,,,0.5009499999999889,False,
25983,25989,1012.98664,0.2967472495511174,im085,im085,,,0.2667199999999639,False,
26003,26009,1013.75338,0.29764012712985277,im085,im085,,,1.033459999999991,False,
26023,26029,1014.52045,0.29789317352697253,im085,im085,,,1.101220000000012,False,
26043,26049,1015.28808,0.29746629809960723,im085,im085,,,0.3335899999999583,False,
26063,26069,1016.0552,0.2972058756276965,im085,im085,,,0.05003999999996722,False,
26083,26089,1016.82249,0.2971398080699146,im085,im085,,,0.8173299999999699,False,
26103,26109,1017.59062,0.2975968304090202,im085,im085,,,1.5854599999998982,False,
26123,26129,1018.35708,0.29754711920395494,im085,im085,,,1.8683200000000397,False,
26143,26149,1019.1245,0.297549684997648,im085,im085,,,1.1009000000000242,False,
26163,26169,1019.89177,0.2976327510550618,im085,im085,,,0.3336300000000847,False,
26183,26189,1020.65889,0.29705770406872034,im085,im085,,,0.3000600000000304,False,
26203,26209,1021.4262,0.29793999856337905,im085,im085,,,1.0673699999999826,False,
26223,26228,1022.19444,0.2476819329895079,im085,im085,,,1.350469999999973,False,
26243,26249,1022.94467,0.2973918919451535,im085,im085,,,0.6002399999999852,False,
26263,26269,1023.71156,0.2974053621292114,im085,im085,,,0.0,False,
26283,26289,1024.4788,0.29732422018423676,im085,im085,,,0.4003099999999904,False,
26303,26308,1025.2463,0.2475241399370134,im085,im085,,,0.24999000000002525,False,
26323,26329,1025.99678,0.2973999101668596,im085,im085,,,0.0,False,
26343,26349,1026.7644,0.2970766262151301,im085,im085,,,0.767620000000079,False,
26363,26369,1027.53131,0.2972613596357405,im085,im085,,,0.3672399999998106,False,
26383,26389,1028.2988,0.2973020910285413,im085,im085,,,0.4002500000001419,False,
26403,26409,1029.0659,0.2978950976394117,im085,im085,,,1.017509999999902,False,
26423,26428,1029.83344,0.24755268404260278,im085,im085,,,0.24996999999984837,False,
26443,26449,1030.58384,0.2974755992181599,im085,im085,,,0.23324999999999818,False,
26463,26469,1031.35115,0.29757919115945697,im085,im085,,,1.0005599999999504,False,
26483,26489,1032.11925,0.2971497504040599,im085,im085,,,1.7686599999999544,False,
26503,26509,1032.88577,0.2975560990162194,im085,im085,,,2.535180000000082,False,
26523,26529,1033.65323,0.2976904804818332,im085,im085,,,3.302639999999883,False,
26543,26549,1034.4205,0.2974826549179852,im062,im062,,,4.069909999999936,True,
26563,26569,1035.18794,0.29759715124964714,im062,im062,,,4.369999999999891,False,
26583,26589,1035.95557,0.2972883000038564,im062,im062,,,3.602369999999837,False,
26603,26609,1036.72311,0.29716322058811784,im062,im062,,,2.834830000000011,False,
26623,26629,1037.48984,0.29767636861652136,im062,im062,,,2.0680999999999585,False,
26643,26649,1038.25704,0.29771806159988046,im062,im062,,,1.300899999999956,False,
26663,26669,1039.02431,0.2972539830952883,im062,im062,,,0.5336299999999028,False,
26683,26689,1039.79148,0.29736912064254284,im062,im062,,,0.050070000000005166,False,
26703,26709,1040.55875,0.29727964056655765,im062,im062,,,0.6671899999998914,False,
26723,26729,1041.32637,0.2969383969902992,im062,im062,,,1.4348099999999704,False,
26743,26748,1042.09404,0.24786987341940403,im062,im062,,,2.202479999999923,False,
26763,26769,1042.8442,0.29773955000564456,im062,im062,,,2.6019799999999123,False,
26783,26789,1043.61135,0.2978604603558779,im062,im062,,,1.8348300000000108,False,
26803,26809,1044.37888,0.2974473759531975,im061,im061,,,1.067299999999932,True,
26823,26829,1045.14612,0.29765423899516463,im061,im061,,,0.30005999999980304,False,
26843,26849,1045.91374,0.2968261460773647,im061,im061,,,0.10005999999998494,False,
26863,26869,1046.68066,0.2977167791686952,im061,im061,,,0.8669800000000123,False,
26883,26889,1047.44791,0.2978896456770599,im061,im061,,,1.634230000000116,False,
26903,26909,1048.21539,0.2977475682273507,im061,im061,,,2.4017100000000937,False,
26923,26929,1048.98261,0.2976847072131932,im061,im061,,,3.1689300000000458,False,
26943,26949,1049.74973,0.2978348028846085,im061,im061,,,3.936050000000023,False,
26963,26969,1050.51702,0.29790632287040353,im077,im077,,,4.703340000000026,True,
26983,26989,1051.28516,0.2970378194004297,im077,im077,,,5.471479999999929,False,
27003,27009,1052.05169,0.2976189600303769,im077,im077,,,6.238010000000031,False,
27023,27029,1052.81913,0.29775045439600945,im077,im077,,,6.105109999999968,False,
27043,27049,1053.58637,0.2977199861779809,im077,im077,,,5.337870000000066,False,
27063,27069,1054.35382,0.29716482385993004,im077,im077,,,4.570420000000013,False,
27083,27088,1055.12112,0.2473823823966086,im077,im077,,,3.8031200000000354,False,
27103,27109,1055.8723,0.2971019633114338,im077,im077,,,3.0519400000000587,False,
27123,27129,1056.63935,0.2974085691384971,im077,im077,,,2.284890000000132,False,
27143,27149,1057.40623,0.29778573336079717,im077,im077,,,1.5180100000000039,False,
27163,27168,1058.17347,0.24768000841140747,im077,im077,,,0.7507700000001023,False,
27183,27189,1058.92424,0.29752531042322516,im085,im085,,,0.0,True,
27203,27208,1059.69152,0.24781887931749225,im085,im085,,,0.050039999999853535,False,
27223,27229,1060.44234,0.29752627294510603,im085,im085,,,0.05000999999992928,False,
27243,27249,1061.20991,0.2968174866400659,im085,im085,,,0.13333000000011452,False,
27263,27269,1061.97674,0.29732261691242456,im085,im085,,,0.5669900000000325,False,
27283,27289,1062.74389,0.2977539822459221,im085,im085,,,0.6674900000000434,False,
27303,27309,1063.51148,0.2970634773373604,im085,im085,,,0.05004000000008091,False,
27323,27329,1064.27869,0.2973360870964825,im085,im085,,,0.5337400000000798,False,
27343,27348,1065.04632,0.24735415959730744,im085,im085,,,1.3013699999999062,False,
27363,27369,1065.79654,0.2970063891261816,im085,im085,,,1.1344299999998384,False,
27383,27389,1066.56373,0.2975750216282904,im085,im085,,,0.3672399999998106,False,
27403,27409,1067.33118,0.2972966390661895,im085,im085,,,0.050030000000106156,False,
27423,27429,1068.09841,0.2973020910285413,im085,im085,,,0.5338100000001305,False,
27443,27449,1068.86587,0.29762248788028955,im085,im085,,,1.3012700000001587,False,
27463,27468,1069.6335,0.24731695605441928,im085,im085,,,2.068899999999985,False,
27483,27489,1070.38456,0.2975182547233999,im085,im085,,,1.9008499999999913,False,
27503,27509,1071.15121,0.29761543218046427,im085,im085,,,1.1341999999999643,False,
27523,27529,1071.91831,0.297611263114959,im061,im061,,,0.3670999999999367,True,
27543,27548,1072.68559,0.24760079151019454,im061,im061,,,0.10009999999988395,False,
27563,27569,1073.43634,0.29757309751585126,im061,im061,,,0.0,False,
27583,27588,1074.20365,0.2476088092662394,im061,im061,,,0.3337699999999586,False,
27603,27609,1074.95487,0.2970589869655669,im061,im061,,,1.0849900000000616,False,
27623,27629,1075.72188,0.2973848362453282,im061,im061,,,1.8520000000000891,False,
27643,27649,1076.48876,0.2974432068876922,im061,im061,,,1.9682299999999486,False,
27663,27669,1077.25598,0.29793165950104594,im061,im061,,,1.2010099999999966,False,
27683,27689,1078.02351,0.29759234050288796,im061,im061,,,0.4334799999999177,False,
27703,27709,1078.79075,0.29736591409891844,im061,im061,,,0.0,False,
27723,27729,1079.55834,0.297005427069962,im061,im061,,,0.7675900000001548,False,
27743,27748,1080.32565,0.24769412027671933,im061,im061,,,1.534900000000107,False,
27763,27769,1081.0761,0.2976276194676757,im061,im061,,,2.2853500000001077,False,
27783,27789,1081.84324,0.29777899803593755,im061,im061,,,3.0524900000000343,False,
27803,27809,1082.61044,0.29770266730338335,im061,im061,,,2.6187999999999647,False,
27823,27829,1083.37795,0.2976112626492977,im061,im061,,,1.8512899999998353,False,
27843,27848,1084.14561,0.24723549373447895,im061,im061,,,1.0836299999998573,False,
27863,27869,1084.89588,0.2975519299507141,im065,im065,,,0.3333599999998569,True,
27883,27889,1085.66303,0.2974688638933003,im065,im065,,,0.04970000000002983,False,
27903,27909,1086.43047,0.2977138925343752,im065,im065,,,0.05001999999990403,False,
27923,27928,1087.19771,0.24757513403892517,im065,im065,,,0.40033999999991465,False,
27943,27949,1087.94845,0.2971641826443374,im065,im065,,,1.1510800000000927,False,
27963,27969,1088.71575,0.2974149836227298,im065,im065,,,0.817890000000034,False,
27983,27988,1089.48362,0.2470347248017788,im065,im065,,,0.050020000000131404,False,
28003,28009,1090.23391,0.2970695705153048,im065,im065,,,0.16665999999986525,False,
28023,28029,1091.00079,0.2978303129784763,im065,im065,,,0.9335399999999936,False,
28043,28049,1091.76801,0.2979233209043741,im065,im065,,,1.7007599999999456,False,
28063,28068,1092.53549,0.24753119563683867,im065,im065,,,1.351470000000063,False,
28083,28089,1093.28597,0.2978287092410028,im065,im065,,,0.600990000000138,False,
28103,28109,1094.05362,0.2971545606851578,im065,im065,,,0.0,False,
28123,28129,1094.82124,0.2968986281193793,im065,im065,,,0.6175599999999122,False,
28143,28149,1095.58807,0.29774660570546985,im065,im065,,,1.3843899999999394,False,
28163,28169,1096.35518,0.2978001656010747,im065,im065,,,2.151499999999942,False,
28183,28188,1097.12275,0.2475555702112615,im065,im065,,,2.9190699999999197,False,
28203,28209,1097.87316,0.29766193591058254,im065,im065,,,3.4363999999998214,False,
28223,28229,1098.64079,0.29749291809275746,im065,im065,,,2.668769999999995,False,
28243,28249,1099.40855,0.29708849312737584,im065,im065,,,1.9010099999998147,False,
28263,28269,1100.17502,0.29753300780430436,im065,im065,,,1.1345400000000154,False,
28283,28289,1100.94248,0.2976404479704797,im063,im063,,,0.3670799999999872,True,
28303,28308,1101.70978,0.2475302331149578,im063,im063,,,0.0,False,
28323,28329,1102.46043,0.2974810511805117,im063,im063,,,0.05004000000008091,False,
28343,28349,1103.22774,0.2974047204479575,im063,im063,,,0.10007999999993444,False,
28363,28369,1103.99514,0.2967658508569002,im063,im063,,,0.200170000000071,False,
28383,28389,1104.76258,0.29746629809960723,im063,im063,,,0.9676100000001497,False,
28403,28408,1105.52942,0.24799912283197045,im063,im063,,,0.9843200000000252,False,
28423,28429,1106.28027,0.2976776515133679,im063,im063,,,0.23347000000012486,False,
28443,28449,1107.0474,0.2972745089791715,im063,im063,,,0.2667699999999513,False,
28463,28469,1107.81468,0.29787008184939623,im063,im063,,,1.0340499999999793,False,
28483,28488,1108.58229,0.24761169590055943,im063,im063,,,1.8016600000000835,False,
28503,28509,1109.33324,0.2972475690767169,im063,im063,,,2.5526099999999587,False,
28523,28529,1110.10017,0.2976869526319206,im063,im063,,,2.5353099999999813,False,
28543,28549,1110.86743,0.29760484816506505,im063,im063,,,1.7680499999999029,False,
28563,28568,1111.63469,0.24768706411123276,im063,im063,,,1.0007899999998244,False,
28583,28588,1112.38515,0.24778552446514368,im063,im063,,,0.25032999999984895,False,
28603,28609,1113.13671,0.29653268912807107,im063,im063,,,0.23390999999992346,False,
28623,28629,1113.90323,0.29759939620271325,im063,im063,,,1.0004299999998238,False,
28643,28649,1114.67049,0.29784666933119297,im063,im063,,,1.7676899999999023,False,
28663,28669,1115.43792,0.2976407688111067,im063,im063,,,2.5351200000000063,False,
28683,28689,1116.20514,0.2975913784466684,im063,im063,,,3.3023399999999583,False,
28703,28709,1116.97228,0.2974188323132694,im063,im063,,,4.069479999999885,False,
28723,28728,1117.73959,0.2476033573038876,im063,im063,,,3.3530100000000402,False,
28743,28749,1118.49097,0.29718406684696674,im063,im063,,,2.6016299999998864,False,
28763,28769,1119.25772,0.2973899678327143,im063,im063,,,1.8348799999998846,False,
28783,28789,1120.02484,0.2974958042614162,im063,im063,,,1.0677599999999074,False,
