cellName,snr,mad,eventRate,eventAmpMedian,eventAmpSD,riseMedian,riseSD,decayMedian,decaySD,numContourComponents,overallCenterInPixelsX,overallCenterInPixelsY,overallAreaInPixels,overallMaxContourWidthInPixels,largestComponentCenterInPixelsX,largestComponentCenterInPixelsY,largestComponentAreaInPixels,largestComponentMaxContourWidthInPixels,likely_repeat,peak_95th_percentile
C047,3.5697900000000002,9.43009,0.024368900000000002,33.6635,7.7556199999999995,0.05006,0.018279300000000002,0.05006,0.0223875,1.0,160.0,146.0,6.5,3.60555,160.0,146.0,6.5,3.60555,False,3.0117363039263374
C052,3.4028300000000002,8.09933,0.0714822,27.5606,4.57881,0.05006,0.0168752,0.05006,0.015093700000000002,1.0,159.0,158.0,4.0,3.0,159.0,158.0,4.0,3.0,False,3.2930804700078413
C053,3.3538099999999997,8.6812,0.05523630000000001,29.1151,4.69498,0.05006,0.0227144,0.05006,0.00858522,1.0,159.0,154.0,3.5,2.82843,159.0,154.0,3.5,2.82843,False,3.0253939557120235
C056,3.52276,10.5408,0.0113722,37.1325,7.60032,0.05006,0.0,0.05006,0.0189209,1.0,125.0,153.0,5.0,3.16228,125.0,153.0,5.0,3.16228,False,3.135455569220397
C057,3.33267,10.2281,0.0113722,34.086999999999996,6.692769999999999,0.05006,0.0,0.05006,0.0189209,1.0,159.0,151.0,3.0,2.2360700000000002,159.0,151.0,3.0,2.2360700000000002,False,3.0015373662038396
C060,3.7044,8.40277,0.08772819999999999,31.1272,4.9916599999999995,0.05006,0.0180237,0.05006,0.0272492,1.0,157.0,155.0,2.5,2.2360700000000002,157.0,155.0,2.5,2.2360700000000002,False,3.118641701868651
C065,3.52331,9.49969,0.0373657,33.4703,4.74808,0.05006,0.0208765,0.05006,0.0208765,1.0,161.0,148.0,4.0,3.0,161.0,148.0,4.0,3.0,False,2.8884503002725133
C068,3.39811,9.18042,0.0276181,31.1961,9.38552,0.05006,0.012141299999999999,0.05006,0.0738528,1.0,157.0,165.0,8.0,3.60555,157.0,165.0,8.0,3.60555,False,2.894832537953872
C070,3.59396,8.56762,0.0779806,30.7917,5.09782,0.05006,0.0176989,0.05006,0.0216766,1.0,157.0,158.0,3.0,2.2360700000000002,157.0,158.0,3.0,2.2360700000000002,False,3.0773215762111827
C074,3.5531900000000003,8.914819999999999,0.0487379,31.676,5.71255,0.05006,0.030312799999999997,0.05006,0.020436900000000004,1.0,160.0,149.0,2.5,2.2360700000000002,160.0,149.0,2.5,2.2360700000000002,False,3.2618727019287124
C076,3.51913,8.72258,0.0568608,30.6959,5.23409,0.05006,0.0223875,0.05006,0.0146561,1.0,160.0,151.0,2.5,2.2360700000000002,160.0,151.0,2.5,2.2360700000000002,False,3.108932184926549
C081,3.0682099999999997,10.9199,0.00812298,33.5044,7.80437,0.05006,0.0,0.05006,0.0,1.0,186.0,151.0,6.0,3.60555,186.0,151.0,6.0,3.60555,False,3.043941194154652
C082,3.5443800000000003,8.89259,0.0812298,31.5187,5.6938699999999995,0.05006,0.0212387,0.05006,0.026489299999999997,1.0,160.0,154.0,5.5,3.16228,160.0,154.0,5.5,3.16228,False,3.107931985004978
C083,3.28594,8.84106,0.0357411,29.0512,6.28547,0.05006,0.015093700000000002,0.05006,0.0184859,1.0,144.0,122.0,3.5,2.82843,144.0,122.0,3.5,2.82843,False,3.037699519068129
C091,3.26418,8.04688,0.09585110000000001,26.2665,4.54744,0.05006,0.027650400000000002,0.05006,0.0332316,1.0,158.0,152.0,2.0,2.0,158.0,152.0,2.0,2.0,False,3.1934701524593834
C094,3.40446,9.227780000000001,0.0373657,31.4156,4.99179,0.05006,0.0147619,0.05006,0.0180795,1.0,158.0,149.0,2.5,2.2360700000000002,158.0,149.0,2.5,2.2360700000000002,False,3.126895715997769
C096,3.42614,11.162,0.0113722,38.2427,4.51656,0.05006,0.0267582,0.05006,0.0267582,1.0,170.0,139.0,5.0,3.16228,170.0,139.0,5.0,3.16228,False,3.175818051747178
C098,3.42935,8.26856,0.0633592,28.3558,4.51756,0.05006,0.0196351,0.05006,0.0226727,1.0,159.0,156.0,2.0,2.0,159.0,156.0,2.0,2.0,False,3.159695703391656
C099,3.49241,8.66184,0.043864099999999996,30.2507,5.82865,0.05006,0.016686700000000002,0.05006,0.0235985,1.0,-9.223372036854776e+18,-9.223372036854776e+18,0.0,2.0,-9.223372036854776e+18,-9.223372036854776e+18,0.0,2.0,False,3.1301571157167163
C103,3.3161099999999997,8.33323,0.04548869999999999,27.634,5.15341,0.05006,0.02503,0.05006,0.0189209,1.0,156.0,159.0,3.0,2.2360700000000002,156.0,159.0,3.0,2.2360700000000002,False,3.18188039838791
C104,3.38444,8.52765,0.060110000000000004,28.8613,5.12935,0.05006,0.0116387,0.05006,0.0272952,1.0,156.0,154.0,4.5,3.16228,156.0,154.0,4.5,3.16228,False,3.000623332755442
C105,3.46346,9.08372,0.06498380000000001,31.4611,6.71616,0.05006,0.0176989,0.05006,0.030655400000000003,1.0,156.0,156.0,4.5,3.16228,156.0,156.0,4.5,3.16228,False,3.30600005218418
C116,3.3961099999999997,8.78603,0.047113300000000004,29.8383,5.11034,0.05006,0.0207863,0.05006,0.0207863,1.0,161.0,150.0,4.5,3.16228,161.0,150.0,4.5,3.16228,False,2.966499059073655
C121,3.56034,9.29619,0.0276181,33.0976,4.6189,0.05006,0.017170400000000002,0.05006,0.0271488,1.0,159.0,148.0,4.5,3.16228,159.0,148.0,4.5,3.16228,False,3.0670193775667443
C125,3.53997,9.79439,0.019495099999999998,34.6718,3.5326400000000002,0.05006,0.020436900000000004,0.05006,0.0479288,1.0,157.0,149.0,3.0,2.2360700000000002,157.0,149.0,3.0,2.2360700000000002,False,3.0231947912994634
C132,3.4020099999999998,8.539819999999999,0.0487379,29.0525,5.02956,0.05006,0.018279300000000002,0.05006,0.018279300000000002,1.0,186.0,149.0,3.5,2.82843,186.0,149.0,3.5,2.82843,False,3.0654368132949945
C133,3.3039,9.15225,0.024368900000000002,30.2381,8.34848,0.05006,0.0316607,0.05006,0.018279300000000002,1.0,150.0,133.0,4.5,3.16228,150.0,133.0,4.5,3.16228,False,3.1670226235991867
C134,3.5299300000000002,9.39719,0.043864099999999996,33.1714,5.24797,0.05006,0.0192681,0.05006,0.0609311,1.0,151.0,130.0,5.0,3.16228,151.0,130.0,5.0,3.16228,False,3.1959264206236684
C135,3.31293,9.62889,0.0389903,31.8999,7.20374,0.05006,0.0102185,0.05006,0.0102185,1.0,150.0,128.0,4.0,3.0,150.0,128.0,4.0,3.0,False,3.17655355383245
C136,3.15414,9.21734,0.0276181,29.0728,7.6186300000000005,0.05006,0.0271488,0.05006,0.0402682,1.0,158.0,147.0,5.5,3.60555,158.0,147.0,5.5,3.60555,False,3.002473380814677
C137,3.57896,9.05081,0.0487379,32.3925,6.06461,0.05006,0.0223875,0.05006,0.034197500000000006,1.0,149.0,131.0,5.0,3.16228,149.0,131.0,5.0,3.16228,False,3.1686395759112025
C138,3.59531,9.34132,0.0276181,33.585,4.80987,0.05006,0.017170400000000002,0.05006,0.012141299999999999,1.0,154.0,157.0,8.0,3.60555,154.0,157.0,8.0,3.60555,False,3.0970402389218625
C139,3.07345,10.667,0.0146214,32.7844,11.027000000000001,0.05006,0.016686700000000002,0.05006,0.047197,1.0,157.0,150.0,3.5,3.16228,157.0,150.0,3.5,3.16228,False,3.1808397598906413
