cellName,snr,mad,eventRate,eventAmpMedian,eventAmpSD,riseMedian,riseSD,decayMedian,decaySD,numContourComponents,overallCenterInPixelsX,overallCenterInPixelsY,overallAreaInPixels,overallMaxContourWidthInPixels,largestComponentCenterInPixelsX,largestComponentCenterInPixelsY,largestComponentAreaInPixels,largestComponentMaxContourWidthInPixels,likely_repeat,peak_95th_percentile
C138,7.14823,48.368700000000004,0.016689,345.6755,83.61595,0.475,0.140506,2.625,1.2173335,1.0,92.0,87.0,50.0,12.0416,92.0,87.0,50.0,12.0416,False,5.10393014981662
C139,10.578785,62.51495,0.001014685,614.3475000000001,0.0,1.0,0.0,17.15,0.0,1.0,113.0,170.0,55.5,10.0,113.0,170.0,55.5,10.0,False,5.620251281175629
C140,5.626735,110.9725,0.007018675,620.7625,71.8216,0.5,0.0863805,2.5,1.8477350000000001,1.0,80.0,85.0,55.0,9.84886,80.0,85.0,55.0,9.84886,False,4.822505139052799
C141,7.770910000000001,73.86445,0.009132165000000001,569.385,109.956,0.375,0.11839815000000001,3.2,3.1859,1.0,64.0,34.0,55.5,10.2956,64.0,34.0,55.5,10.2956,False,4.859779583378676
C142,4.312255,15.6616,0.011301549999999999,135.0735,80.297,0.15,0.6446649999999999,0.7625,0.9838899999999999,1.0,73.0,84.0,57.0,11.7047,73.0,84.0,57.0,11.7047,False,7.054880396292885
C145,6.519475,65.4034,0.00202937,424.95799999999997,18.672235,0.3375,0.0625,4.0125,2.2125,1.0,208.0,218.0,55.5,10.0499,208.0,218.0,55.5,10.0499,False,5.8635474020357155
C146,3.94561,29.63395,0.00215268,233.84799999999998,66.183,0.025,0.0330719,0.275,1.01076,1.0,160.0,216.0,58.5,10.4403,160.0,216.0,58.5,10.4403,False,8.194049907883684
C147,8.020195000000001,53.1411,0.00724857,429.998,54.1223,0.675,0.12021799999999999,2.9000000000000004,1.083835,1.0,150.0,199.0,54.5,11.1803,150.0,199.0,54.5,11.1803,False,6.288884363806505
C148,8.703015,84.993,0.010208505,724.512,162.888,0.625,0.19181949999999998,2.8,3.35541,1.0,128.0,155.0,52.5,10.7703,128.0,155.0,52.5,10.7703,False,6.092207172669641
C149,10.52883,45.90005,0.0018219400000000002,444.2405,82.38600000000001,0.2625,0.0992155,1.6124999999999998,1.0787,1.0,190.0,234.0,60.0,11.1803,190.0,234.0,60.0,11.1803,False,7.696902970728746
C150,6.141064999999999,48.2716,0.00528086,298.442,87.25045,0.3375,0.1503595,3.2125,4.310499999999999,1.0,149.0,131.0,57.5,10.0,149.0,131.0,57.5,10.0,False,6.613399667107787
C151,5.961895,74.61904999999999,0.01420559,444.74150000000003,113.07149999999999,0.5,0.188832,2.3625,1.2429475,1.0,102.0,92.0,55.5,10.0,102.0,92.0,55.5,10.0,False,4.365861380114961
C153,5.85568,42.9102,0.012131305,251.31300000000002,118.05349999999999,0.22499999999999998,0.12071325,1.25,1.498077,1.0,184.0,217.0,55.5,10.2956,184.0,217.0,55.5,10.2956,False,5.923582963703984
C160,2.76818,30.93415,0.001345425,171.2625,88.3545,0.075,0.19685,1.25,2.726125,1.0,64.0,73.0,48.5,11.4018,64.0,73.0,48.5,11.4018,False,5.210101014322049
C163,8.116585,46.3499,0.006418854999999999,376.9595,95.0788,0.3375,0.09041235,2.1375,0.861402,1.0,133.0,123.0,56.5,10.2956,133.0,123.0,56.5,10.2956,False,4.475424780059518
C166,3.90743,24.93125,0.000269085,194.834,0.0,0.225,0.0,1.775,0.0,1.0,140.0,187.0,55.5,10.7703,140.0,187.0,55.5,10.7703,False,5.180826819983183
