cellName,snr,mad,eventRate,eventAmpMedian,eventAmpSD,riseMedian,riseSD,decayMedian,decaySD,numContourComponents,overallCenterInPixelsX,overallCenterInPixelsY,overallAreaInPixels,overallMaxContourWidthInPixels,largestComponentCenterInPixelsX,largestComponentCenterInPixelsY,largestComponentAreaInPixels,largestComponentMaxContourWidthInPixels,likely_repeat,peak_95th_percentile
C136,6.863923333333333,9.06459,0.020671023333333333,61.879999999999995,15.556933333333333,0.14166666666666666,0.043633899999999996,0.44166666666666665,0.40329466666666675,1.0,218.0,148.0,61.5,12.3693,218.0,148.0,61.5,12.3693,False,5.157704012432019
C137,6.096583333333332,19.955299999999998,0.01271942,112.97816666666667,43.66433333333333,0.125,0.040278266666666666,0.2833333333333333,0.30321166666666666,1.0,196.0,135.0,46.0,12.3693,196.0,135.0,46.0,12.3693,False,4.484432999435179
C140,4.200466666666666,8.047133333333333,0.00055371,101.40533333333333,0.0,0.09999999999999999,0.0,0.4666666666666666,0.0,1.0,160.0,143.0,65.0,16.2788,160.0,143.0,65.0,16.2788,False,5.181902867347551
C143,4.953266666666667,11.062993333333333,0.02709633333333333,55.2499,12.005656666666667,0.13333333333333333,0.05013323333333334,0.3166666666666667,0.23328733333333332,1.0,142.0,199.0,69.0,10.4403,142.0,199.0,69.0,10.4403,False,3.916302654276314
C147,8.140353333333332,9.700313333333332,0.016248296666666665,79.19023333333332,10.329333333333333,0.06666666666666667,0.04542543333333334,0.4666666666666666,0.120407,1.0,220.0,118.0,60.0,10.816700000000003,220.0,118.0,60.0,10.816700000000003,False,4.6989662080859445
C151,3.882616666666667,10.049123333333332,0.020520680000000003,38.0627,6.047693333333332,0.05833333333333333,0.04037023333333334,0.06666666666666667,0.10185599999999999,1.0,55.0,257.0,67.5,11.4018,55.0,257.0,67.5,11.4018,False,3.966716663864268
C153,4.032039999999999,11.447249999999999,0.004880723333333333,47.12896666666666,5.28198,0.09999999999999999,0.0293051,0.075,0.035681333333333336,1.0,149.0,206.0,64.0,13.341699999999998,149.0,206.0,64.0,13.341699999999998,False,3.3339736445446078
C155,4.57534,10.111093333333335,0.013278003333333331,46.19153333333333,8.625183333333332,0.075,0.04459326666666666,0.16666666666666666,0.406574,1.0,191.0,206.0,58.5,9.48683,191.0,206.0,58.5,9.48683,False,4.302774996977838
C156,4.77529,7.672973333333334,0.006575053333333334,58.7366,8.980733333333333,0.05833333333333333,0.035300566666666665,0.17500000000000002,0.07770466666666666,1.0,234.0,114.0,56.5,12.3693,234.0,114.0,56.5,12.3693,False,3.6338421689863
C158,5.048516666666667,8.134493333333333,0.05701416666666667,40.50143333333333,17.880466666666667,0.06666666666666667,0.06721843333333333,0.21666666666666667,0.3907416666666667,1.0,231.0,156.0,60.0,10.0,231.0,156.0,60.0,10.0,False,5.196090591345905
C160,6.449126666666666,14.440199999999999,0.009101223333333333,97.80736666666667,26.787566666666667,0.10000000000000002,0.0262561,0.19999999999999998,0.09282433333333333,1.0,163.0,192.0,69.5,11.1803,163.0,192.0,69.5,11.1803,False,5.381083573496855
C161,3.6479466666666673,10.008733333333332,0.002585616666666667,56.44726666666666,15.162733333333334,0.05000000000000001,0.045534166666666674,0.2833333333333334,0.20744533333333334,1.0,224.0,170.0,65.0,11.7047,224.0,170.0,65.0,11.7047,False,3.9956511547791145
C162,4.559496666666667,8.812013333333333,0.02997775,40.3139,6.315643333333334,0.075,0.03756790000000001,0.13333333333333333,0.09553416666666666,1.0,205.0,179.0,60.0,11.1803,205.0,179.0,60.0,11.1803,False,5.595661791332932
C167,4.301716666666667,11.722106666666667,0.01353633,50.61806666666667,11.870386666666667,0.06666666666666667,0.04252546666666667,0.17500000000000002,0.2091402,1.0,116.0,202.0,53.0,9.84886,116.0,202.0,53.0,9.84886,False,3.956223803316781
C171,4.8829400000000005,9.043666666666667,0.02727172333333333,44.0316,11.714013333333334,0.09166666666666666,0.050066066666666666,0.48333333333333334,0.409934,1.0,206.0,143.0,62.5,11.4018,206.0,143.0,62.5,11.4018,False,5.337888887255046
