auto_rewarded,change_contrast,change_frame,change_image_category,change_image_name,change_ori,change_time,cumulative_reward_number,cumulative_volume,delta_ori,initial_contrast,initial_image_category,initial_image_name,initial_ori,lick_times,optogenetics,response_latency,response_time,response_type,reward_frames,reward_times,reward_volume,rewarded,scheduled_change_time,startframe,starttime,endframe,endtime,trial_length
,1.0,,,,,,23,0.15100000000000005,0.0,1.0,,,90.0,"[577.8812099944334, 577.9147141852882]",False,inf,[],[],[],[],0.0,True,3.1736980223910223,15024,574.4276814803015,15124.0,578.2287602494471,3.8010787691455334
,1.0,15225.0,im066,im066,90.0,582.0668646998238,24,0.158,0.0,1.0,im063,im063,90.0,"[582.5351809079293, 582.6686765034683, 582.8861731151119, 583.0366674386896, 583.2022894178517, 583.2359090673272, 583.6540866929572, 583.8041820426006, 583.969383880496, 584.0033839021344, 584.1367540967185, 584.1700023540761, 584.303497949848, 584.3367471692618]",False,1.5874076893087476,[],[],[15235],[582.5371395363472],0.007,True,3.173697380942599,15124,578.247299709823,15284.0,584.3504912448116,6.103191534988582
,1.0,,,,,,24,0.158,0.0,1.0,,,90.0,"[584.4710981214885, 584.620903541334, 584.8034815930296, 584.8367314541247, 584.9702385955025, 585.0034762690775]",False,inf,[],[],[],[],0.0,True,4.464168849261114,15284,584.3691519366112,15304.0,585.1177900051698,0.7486380685586482
,1.0,,,,,,24,0.158,0.0,1.0,,,90.0,"[585.3384697488509, 585.5041180271655]",False,inf,[],[],[],[],0.0,True,4.464168849261114,15304,585.1359609595966,15324.0,585.8850582970772,0.7490973374806345
,1.0,,,,,,24,0.158,0.0,1.0,,,90.0,"[586.8227971924935, 586.8731702202931, 586.9890352720395]",False,inf,[],[],[],[],0.0,True,4.464170773373553,15324,585.9031712017022,15364.0,587.4030162945855,1.4998450928833336
,1.0,,,,,,24,0.158,0.0,1.0,,,90.0,"[589.3408324830234, 589.374080740381, 589.4739538000431, 589.5072020574007, 589.6406970114913, 589.6739468723536]",False,inf,[],[],[],[],0.0,True,4.464052748959148,15364,587.4213854533155,15424.0,589.6882445083465,2.266859055031091
,1.0,,,,,,24,0.158,0.0,1.0,,,90.0,"[591.7765024225228, 591.8097506798804, 591.9099983386695]",False,inf,[],[],[],[],0.0,True,4.46417109421418,15424,589.7062971177511,15484.0,591.9901523350272,2.283855217276141
,1.0,,,,,,24,0.158,0.0,1.0,,,90.0,"[592.0111270116176, 592.2106159145478]",False,inf,[],[],[],[],0.0,True,4.46417109421418,15484,592.0085898067337,15504.0,592.7574148541316,0.748825047397986
,1.0,,,,,,24,0.158,0.0,1.0,,,90.0,"[594.6449090091046, 594.6781399475876, 594.7782792036887, 594.9787055668421]",False,inf,[],[],[],[],0.0,True,2.4180483561654,15504,592.7761342374142,15564.0,595.0593576391693,2.2832234017550945
,1.0,15645.0,im077,im077,90.0,598.114200201584,24,0.158,0.0,1.0,im066,im066,90.0,"[600.6680870226119, 600.783581003081]",False,2.55398880969733,[],[],[],[],0.0,True,2.418049638829416,15564,595.077512878459,15724.0,601.1644208880607,6.086908009601757
,1.0,,,,,,24,0.158,0.0,1.0,,,90.0,"[606.1882829945534, 606.2212830155622, 606.3217801935971]",False,inf,[],[],[],[],0.0,True,6.208794378399034,15724,601.182814421365,15864.0,606.5354910427704,5.352676621405408
,1.0,,,,,,24,0.158,0.0,1.0,,,90.0,"[608.1738429595716, 608.3232080328744, 608.3565820120275]",False,inf,[],[],[],[],0.0,True,6.208789888260071,15864,606.5539400603157,15924.0,608.8040736396797,2.2501335793640465
,1.0,,,,,,24,0.158,0.0,1.0,,,90.0,"[613.8107721686829, 613.8440348582808]",False,inf,[],[],[],[],0.0,True,6.2087902088678675,15924,608.8223026443738,16064.0,614.1251129731536,5.302810328779742
,1.0,,,,,,24,0.158,0.0,1.0,,,90.0,[614.2960168672726],False,inf,[],[],[],[],0.0,True,6.208790850549121,16064,614.1432585909497,16084.0,614.892447653925,0.749189062975347
,1.0,,,,,,24,0.158,0.0,1.0,,,90.0,"[621.3172830771655, 621.350620494457]",False,inf,[],[],[],[],0.0,True,6.208790209100698,16084,614.9104649843648,16264.0,621.7648154362105,6.854350451845676
,1.0,,,,,,24,0.158,0.0,1.0,,,90.0,"[624.5033021189738, 624.5365510177799, 624.6367980353534, 624.6700456512626]",False,inf,[],[],[],[],0.0,True,6.208784115457092,16264,621.7834020419978,16344.0,624.8173379201908,3.033935878193006
,1.0,,,,,,24,0.158,0.0,1.0,,,90.0,"[627.4725782377645, 627.672572272364, 627.7058202091139]",False,inf,[],[],[],[],0.0,True,3.451750944991886,16344,624.8355627553537,16424.0,627.8865582980216,3.050995542667806
,1.0,,,,,,24,0.158,0.0,1.0,,,90.0,"[631.4755715045612, 631.5095702435356, 631.6423176026437, 631.6763150587212]",False,inf,[],[],[],[],0.0,True,3.4517512655996825,16424,627.9050547820516,16524.0,631.6896935149562,3.7846387329045683
,1.0,16625.0,im061,im061,90.0,635.5110465113539,25,0.165,0.0,1.0,im077,im077,90.0,"[635.8793020395096, 635.9128004573286, 636.0127992385533, 636.0460458924063, 636.3812324446626, 636.5313242664561, 636.813146769302, 636.9466407613363, 636.9805198721588, 637.0980965993367, 637.2486358233728, 637.2986348934937, 637.4138774303719, 637.4472498060204, 637.5803746506572, 637.6136200216133, 637.7471152965445, 637.780742643401, 637.915490644984, 638.1146373411175, 638.2477817498147, 638.2809761264361, 638.4145262441598, 638.4477751429658, 638.7329696812667, 638.7830870964099, 638.9153286821675, 638.9485782224219, 639.2820659282152]",False,3.771112104644999,[],[],[16632],[635.8813001164235],0.007,True,3.4517528691043253,16524,631.708565881243,16724.0,639.3293555674609,7.620789686217904
,1.0,,,,,,25,0.165,0.0,1.0,,,90.0,"[641.50111674238, 641.534365641186]",False,inf,[],[],[],[],0.0,True,6.51858756730519,16724,639.3474768104497,16784.0,641.614570310805,2.2670935003552586
,1.0,,,,,,25,0.165,0.0,1.0,,,90.0,[641.6848641340621],False,inf,[],[],[],[],0.0,True,6.518589812258256,16784,641.6328580069821,16804.0,642.3818838242441,0.7490258172620088
,1.0,,,,,,25,0.165,0.0,1.0,,,90.0,"[644.136908041779, 644.2195274019614, 644.2532766219229, 644.3866487408523, 644.4199204104953]",False,inf,[],[],[],[],0.0,True,6.5185660788994255,16804,642.4001105839852,16864.0,644.6671126794536,2.2670020954683423
,1.0,,,,,,25,0.165,0.0,1.0,,,90.0,"[647.7235411955044, 647.7739155062009, 647.8740371225867, 647.974158097757, 648.0224612075835, 648.1891790824011, 648.2225537027698]",False,inf,[],[],[],[],0.0,True,6.518585963800547,16864,644.685220773099,16964.0,648.4702604042832,3.7850396311841905
,1.0,,,,,,25,0.165,0.0,1.0,,,90.0,[651.5085368882865],False,inf,[],[],[],[],0.0,True,6.518588208753613,16964,648.4884948611725,17044.0,651.5228130358737,3.034318174701184
,1.0,,,,,,25,0.165,0.0,1.0,,,90.0,"[651.5432075327262, 651.6932961472776, 651.8424014383927]",False,inf,[],[],[],[],0.0,True,6.518590774314475,17044,651.5407719954383,17064.0,652.2900890251622,0.7493170297238976
,1.0,,,,,,25,0.165,0.0,1.0,,,90.0,"[655.8296987363137, 655.9291420329828, 655.9631407719571]",False,inf,[],[],[],[],0.0,True,4.767853592052802,17064,652.3081602363382,17164.0,656.1099497177638,3.801789481425658
,1.0,,,,,,25,0.165,0.0,1.0,,,90.0,[656.1315196482465],False,inf,[],[],[],[],0.0,True,4.767852629996582,17164,656.1287643546239,17184.0,656.8772224998102,0.748458145186305
,1.0,,,,,,25,0.165,0.0,1.0,,,90.0,"[659.6655190286692, 659.6991441303398, 659.7990165485535, 659.8326390844304]",False,inf,[],[],[],[],0.0,True,4.767851988548159,17184,656.8954098110553,17264.0,659.9464355013333,3.0510256902780384
,1.0,,,,,,25,0.165,0.0,1.0,,,90.0,"[663.6356392789166, 663.7361345326062, 663.7693840728607]",False,inf,[],[],[],[],0.0,True,4.767853592052802,17264,659.9644432100467,17364.0,663.7829414901789,3.8184982801321894
,1.0,,,,,,25,0.165,0.0,1.0,,,90.0,"[667.2384270292241, 667.2718010083772, 667.4384213846643]",False,inf,[],[],[],[],0.0,True,4.767851667707532,17364,663.8010948051233,17464.0,667.5860927428585,3.78499793773517
,1.0,,,,,,25,0.165,0.0,1.0,,,90.0,"[670.7092384281568, 670.8592003588565, 671.2581367916428, 671.2917644591071]",False,inf,[],[],[],[],0.0,True,4.767851988548159,17464,667.6042409264483,17564.0,671.4059229672421,3.801682040793821
,1.0,,,,,,25,0.165,0.0,1.0,,,90.0,[671.6771287217271],False,inf,[],[],[],[],0.0,True,3.1056990715769643,17564,671.4242879566737,17584.0,672.1731858071871,0.7488978505134583
,1.0,17685.0,im085,im085,90.0,676.0114624833222,26,0.17200000000000001,0.0,1.0,im061,im061,90.0,"[676.4127180327196, 676.445842492627, 676.5460882273037, 676.746082582511, 676.7807099299971, 676.8812083909288, 677.0299031622708, 677.4303120144177, 677.4632847744506]",False,1.4189438223838806,[],[],[17693],[676.4155021908227],0.007,True,3.1057058066689933,17584,672.1913346322253,17724.0,677.5109788398258,5.319644207600504
,1.0,,,,,,26,0.17200000000000001,0.0,1.0,,,90.0,"[677.5816809376702, 677.6316803283989, 677.731426062528, 677.8974210375454, 677.9306712192483, 678.0647909331601, 678.0980385493021, 678.2315328619443]",False,inf,[],[],[],[],0.0,True,4.0724578012693655,17724,677.5294095764402,17744.0,678.2782852973323,0.7488757208921015
,1.0,,,,,,26,0.17200000000000001,0.0,1.0,,,90.0,"[678.3985291204881, 678.6981438091025, 678.7315168259665, 678.8648873411585, 678.89826196176]",False,inf,[],[],[],[],0.0,True,4.072453952578826,17744,678.2965386766009,17764.0,679.0455840574577,0.7490453808568418
,1.0,,,,,,26,0.17200000000000001,0.0,1.0,,,90.0,"[679.3162510048132, 679.4654926015064, 679.4987411794718]",False,inf,[],[],[],[],0.0,True,4.072463253464548,17764,679.0637235816102,17784.0,679.8128927601501,0.7491691785398871
,1.0,,,,,,26,0.17200000000000001,0.0,1.0,,,90.0,"[681.1830607333686, 681.2166842315346, 681.283183953492, 681.3165572909638]",False,inf,[],[],[],[],0.0,True,4.072462612016125,17784,679.8312131694984,17824.0,681.3308077813126,1.4995946118142456
,1.0,,,,,,26,0.17200000000000001,0.0,1.0,,,90.0,[681.5019307262264],False,inf,[],[],[],[],0.0,True,4.072442727347834,17824,681.3492324242834,17844.0,682.0981123144738,0.7488798901904374
,1.0,,,,,,26,0.17200000000000001,0.0,1.0,,,90.0,"[685.0369352386333, 685.0701828545425, 685.1364311331417]",False,inf,[],[],[],[],0.0,True,4.072463574072344,17844,682.1163951999042,17924.0,685.150638326304,3.034243126399815
,1.0,,,,,,26,0.17200000000000001,0.0,1.0,,,90.0,[685.1726870897692],False,inf,[],[],[],[],0.0,True,3.1367100345083827,17924,685.1695036366582,17944.0,685.9179412559606,0.7484376193024218
,1.0,,,,,,26,0.17200000000000001,0.0,1.0,,,90.0,"[687.8895938997157, 687.9893415584229, 688.0227107265964, 688.189459069632]",False,inf,[],[],[],[],0.0,True,3.1367071481068933,17944,685.9362655139994,18004.0,688.203167866217,2.266902352217585
,1.0,,,,,,26,0.17200000000000001,0.0,1.0,,,90.0,"[688.3235803872813, 688.4735740690958, 688.5230702522676, 688.6564394845627, 688.6898153880611]",False,inf,[],[],[],[],0.0,True,3.13670843100374,18004,688.2215767938178,18024.0,688.9704707958736,0.7488940020557493
,1.0,,,,,,26,0.17200000000000001,0.0,1.0,,,90.0,"[691.4434759099968, 691.4934746592771, 691.6083756308071, 691.8090903202537, 691.9758319281973, 692.0092068694066]",False,inf,[],[],[],[],0.0,True,3.13670650665847,18024,688.9890650988091,18104.0,692.0230080327019,3.033942933892831
,1.0,,,,,,26,0.17200000000000001,0.0,1.0,,,90.0,"[694.8949941599276, 694.9282334370073, 695.0281058552209, 695.0617293533869]",False,inf,[],[],[],[],0.0,True,3.136708110163113,18104,692.0411895711441,18184.0,695.0755308375228,3.0343412663787603
,1.0,,,,,,26,0.17200000000000001,0.0,1.0,,,90.0,[695.2457628261764],False,inf,[],[],[],[],0.0,True,3.136708110163113,18184,695.0939651019871,18204.0,695.8428405022714,0.7488754002843052
,1.0,,,,,,26,0.17200000000000001,0.0,1.0,,,90.0,"[698.597986913519, 698.6312370952219, 698.7647326907609, 698.8984781261533]",False,inf,[],[],[],[],0.0,True,3.040051422549368,18204,695.8612170375418,18284.0,698.9120332982857,3.0508162607438862
,1.0,,,,,,26,0.17200000000000001,0.0,1.0,,,90.0,[698.9330576865468],False,inf,[],[],[],[],0.0,True,3.0400520639977913,18284,698.9308476145379,18304.0,699.6793391145766,0.7484915000386536
,1.0,,,,,,26,0.17200000000000001,0.0,1.0,,,90.0,[701.2181534434203],False,inf,[],[],[],[],0.0,True,3.0400507811009447,18304,699.6978096202947,18364.0,701.9645663660485,2.26675674575381
,1.0,,,,,,26,0.17200000000000001,0.0,1.0,,,90.0,[704.2355546732433],False,inf,[],[],[],[],0.0,True,3.0400527054462145,18364,701.9827293027192,18424.0,704.2498009942938,2.267071691574529
,1.0,,,,,,26,0.17200000000000001,0.0,1.0,,,90.0,"[704.2719334650319, 704.3709296800662, 704.5694176200777, 704.6696665617637, 704.7029234785587]",False,inf,[],[],[],[],0.0,True,3.040049819044725,18424,704.268574899761,18444.0,705.0170923778787,0.7485174781177193
,1.0,,,,,,26,0.17200000000000001,0.0,1.0,,,90.0,"[707.872308449354, 707.9055576687679, 708.0058034034446, 708.0390567923896]",False,inf,[],[],[],[],0.0,True,3.0400511019415717,18444,705.0351267063525,18524.0,708.0863008892629,3.051174182910472
,1.0,,,,,,26,0.17200000000000001,0.0,1.0,,,90.0,"[710.8077051364817, 710.8411002829671, 710.9411859789398]",False,inf,[],[],[],[],0.0,True,7.730929557142645,18524,708.1049695992842,18604.0,711.1555116456002,3.050542046315968
,1.0,,,,,,26,0.17200000000000001,0.0,1.0,,,90.0,"[711.2760726595297, 711.426193025196, 711.4751904909499]",False,inf,[],[],[],[],0.0,True,7.730923784339666,18604,711.1736774686724,18624.0,711.922842477914,0.7491650092415512
,1.0,,,,,,26,0.17200000000000001,0.0,1.0,,,90.0,"[714.644209200982, 714.6774590620771, 714.777580678463, 714.8109552990645, 714.977949633263]",False,inf,[],[],[],[],0.0,True,7.730924746628716,18624,711.9412106743548,18704.0,714.9920262938831,3.0508156195282936
,1.0,,,,,,26,0.17200000000000001,0.0,1.0,,,90.0,"[715.0133255377878, 715.3114973134361]",False,inf,[],[],[],[],0.0,True,7.730924425788089,18704,715.0103159144055,18724.0,715.7593215261586,0.7490056117530912
,1.0,,,,,,26,0.17200000000000001,0.0,1.0,,,90.0,"[718.9661978615914, 719.016323615564, 719.1150642174762, 719.1479381963145]",False,inf,[],[],[],[],0.0,True,7.730922501442819,18724,715.7775165347848,18824.0,719.5624747034162,3.7849581686314195
,1.0,,,,,,26,0.17200000000000001,0.0,1.0,,,90.0,[722.6011995519511],False,inf,[],[],[],[],0.0,True,7.730922822050616,18824,719.5807758697774,18904.0,722.6150036016479,3.0342277318704873
,1.0,,,,,,26,0.17200000000000001,0.0,1.0,,,90.0,"[722.7356989968102, 722.9350647435058, 723.0351844357792, 723.0684375038836]",False,inf,[],[],[],[],0.0,True,2.6291201956425994,18904,722.6335985462647,18924.0,723.382296909811,0.748698363546282
,1.0,,,,,,26,0.17200000000000001,0.0,1.0,,,90.0,"[723.4533088218886, 723.6026703673415, 723.9020300847478, 723.9354043845087, 724.0689041495789, 724.1021533689927]",False,inf,[],[],[],[],0.0,True,2.629125968445578,18924,723.4011721624993,18944.0,724.1496036881581,0.7484315256588161
,1.0,,,,,,26,0.17200000000000001,0.0,1.0,,,90.0,[724.2697256382089],False,inf,[],[],[],[],0.0,True,2.629128534239271,18944,724.1677419294138,18964.0,724.9169091833755,0.7491672539617866
,1.0,,,,,,26,0.17200000000000001,0.0,1.0,,,90.0,"[727.8891493838746, 727.9220240039285]",False,inf,[],[],[],[],0.0,True,2.629126289286205,18964,724.9352202920709,19044.0,727.9694919625763,3.0342716705054045
,1.0,,,,,,26,0.17200000000000001,0.0,1.0,,,90.0,"[728.0403111227788, 728.2403401157353, 728.4222574871965, 728.589381712256, 728.6226270832121]",False,inf,[],[],[],[],0.0,True,2.6291269305017977,19044,727.98840281507,19064.0,728.736745180795,0.7483423657249659
,1.0,19145.0,im066,im066,90.0,731.8244745507836,27,0.17900000000000002,0.0,1.0,im085,im085,90.0,"[732.3925082697533, 732.4931234722026, 732.5263720504008, 732.7943972384091, 732.9267340775114, 732.959609980695, 733.0601049135439, 733.0937351468019, 733.1932265511714, 733.2262243274599, 733.3617016433273, 734.0935719010886]",False,2.2691951694432646,[],[],[19158],[732.3948283481877],0.007,True,2.6291266098940014,19064,728.7551034351345,19204.0,734.1078557460569,5.352752310922369
,1.0,,,,,,27,0.17900000000000002,0.0,1.0,,,90.0,"[734.2283256757073, 734.3784428343643, 734.5273678817321, 734.6941107725725, 734.7274610183667, 734.827535809949, 734.8608283265494]",False,inf,[],[],[],[],0.0,True,2.5066162370633265,19204,734.1260000809561,19224.0,734.8751596377697,0.7491595568135381
,1.0,,,,,,27,0.17900000000000002,0.0,1.0,,,90.0,"[734.9959204592742, 735.0460417231079, 735.1950366871897, 735.328204829013]",False,inf,[],[],[],[],0.0,True,2.506614633325853,19224,734.8931580458302,19244.0,735.6424587187357,0.7493006729055196
,1.0,,,,,,27,0.17900000000000002,0.0,1.0,,,90.0,"[737.73020091746, 737.7640736140311, 737.8635707914364, 737.8968200108502]",False,inf,[],[],[],[],0.0,True,2.5066098228119245,19244,735.6608589871321,19304.0,737.9443440951873,2.2834851080551744
,1.0,,,,,,27,0.17900000000000002,0.0,1.0,,,90.0,"[738.0654442370869, 738.2148872450925, 738.264059181558, 738.3974287349265]",False,inf,[],[],[],[],0.0,True,2.50661302982121,19304,737.963050649967,19324.0,738.7116746066604,0.7486239566933364
,1.0,,,,,,27,0.17900000000000002,0.0,1.0,,,90.0,"[741.133967051981, 741.2844620170072, 741.667071627453]",False,inf,[],[],[],[],0.0,True,2.506613350661837,19324,738.7300267673563,19404.0,741.780872534262,3.050845766905695
,1.0,,,,,,27,0.17900000000000002,0.0,1.0,,,90.0,"[744.4689310258254, 744.5022572176531, 744.6028499698732, 744.6361004721839]",False,inf,[],[],[],[],0.0,True,2.50661302982121,19404,741.7995406028349,19484.0,744.8500804041978,3.050539801362902
,1.0,,,,,,27,0.17900000000000002,0.0,1.0,,,90.0,"[744.970588820288, 745.120461270446]",False,inf,[],[],[],[],0.0,True,7.998363983329227,19484,744.8682231355924,19504.0,745.6173855788074,0.7491624432150275
,1.0,,,,,,27,0.17900000000000002,0.0,1.0,,,90.0,"[749.2562394205015, 749.2894783769734, 749.3895605450962, 749.42291912972]",False,inf,[],[],[],[],0.0,True,7.998365907674497,19504,745.6358281821012,19604.0,749.4372164446395,3.8013882625382394
,1.0,,,,,,27,0.17900000000000002,0.0,1.0,,,90.0,"[749.5573136995081, 749.6080693446565, 749.7078131546732, 749.7568051679991]",False,inf,[],[],[],[],0.0,True,7.998364945385447,19604,749.4553065781947,19624.0,750.2045180913992,0.7492115132045001
,1.0,,,,,,27,0.17900000000000002,0.0,1.0,,,90.0,"[752.7268763482571, 752.8592026038095, 752.8928254605271, 753.0929464998189, 753.1261944363359, 753.2596903527156]",False,inf,[],[],[],[],0.0,True,7.998324213992646,19624,750.2229071347974,19704.0,753.2737336587161,3.0508265239186585
,1.0,,,,,,27,0.17900000000000002,0.0,1.0,,,90.0,"[753.2945694641676, 753.4948136594612]",False,inf,[],[],[],[],0.0,True,7.998365907674497,19704,753.2919261013158,19724.0,754.0410022714641,0.749076170148328
,1.0,,,,,,27,0.17900000000000002,0.0,1.0,,,90.0,"[756.3633414774667, 756.513461843133, 756.8631965126842, 757.0298162475228, 757.0626892640721]",False,inf,[],[],[],[],0.0,True,7.99836558683387,19724,754.0591286460403,19804.0,757.1102467032615,3.0511180572211742
,1.0,,,,,,27,0.17900000000000002,0.0,1.0,,,90.0,"[760.5324509509373, 760.5658236471936, 760.6659459050279]",False,inf,[],[],[],[],0.0,True,3.5034834530416674,19804,757.1290914877318,19904.0,760.9133870515507,3.784295563818887
,1.0,,,,,,27,0.17900000000000002,0.0,1.0,,,90.0,"[763.6848929987755, 763.7181149572134, 763.8187189344317]",False,inf,[],[],[],[],0.0,True,3.5034812080886013,19904,760.9319531314541,19984.0,763.9659239680041,3.0339708365499973
,1.0,,,,,,27,0.17900000000000002,0.0,1.0,,,90.0,"[764.036591428332, 764.1867069832515]",False,inf,[],[],[],[],0.0,True,3.5034837736494637,19984,763.9841786301695,20004.0,764.7332227283623,0.7490440981928259
,1.0,,,,,,27,0.17900000000000002,0.0,1.0,,,90.0,"[767.6379664130509, 767.6715908735059, 767.7714620088227]",False,inf,[],[],[],[],0.0,True,3.5034478532362527,20004,764.7514033045154,20084.0,767.7857461743988,3.034342869883403
,1.0,,,,,,27,0.17900000000000002,0.0,1.0,,,90.0,"[771.5085894861259, 771.5418377434835]",False,inf,[],[],[],[],0.0,True,3.5034840944900907,20084,767.8040656216908,20184.0,771.6222338823136,3.8181682606227696
,1.0,,,,,,27,0.17900000000000002,0.0,1.0,,,90.0,"[771.642759552924, 771.9584512242582]",False,inf,[],[],[],[],0.0,True,3.5034840944900907,20184,771.6403179219924,20204.0,772.3728799698874,0.7325620478950441
,1.0,20285.0,im085,im085,90.0,775.4605448753573,28,0.18600000000000003,0.0,1.0,im066,im066,90.0,"[775.745574885048, 775.7789527126588, 775.8789460416883, 775.9119457423221, 776.1790607308503, 776.3130601751618, 776.4133812787477, 776.4633787451312, 776.5791732387152, 776.9801122387871, 777.0302411997691, 777.1306598016527, 777.2795245540328, 777.3127744148951, 777.7131948128808]",False,2.2528122211806476,[],[],[20290],[775.7477846362162],0.007,True,2.5553739583067454,20204,772.391215773765,20344.0,777.7273144498467,5.336098676081747
,1.0,,,,,,28,0.18600000000000003,0.0,1.0,,,90.0,"[777.7483869458083, 777.8481390944216, 778.3138677447569, 778.3468225444667, 778.4473681510426, 778.4806119184941]",False,inf,[],[],[],[],0.0,False,4.499251048789461,20344,777.7454331272747,20364.0,778.4946205867454,0.7491874594707042
,1.0,,,,,,28,0.18600000000000003,0.0,1.0,,,90.0,"[778.9479739884846, 778.9815939588007, 779.1150895543396]",False,inf,[],[],[],[],0.0,False,4.4992529729019,20364,778.5129916698206,20384.0,779.2619684170932,0.7489767472725362
,1.0,,,,,,28,0.18600000000000003,0.0,1.0,,,90.0,"[780.5824153833091, 780.6829119198956, 780.7157868607901]",False,inf,[],[],[],[],0.0,False,4.4992529729019,20384,779.2803937015124,20424.0,780.7965258478653,1.516132146352902
,1.0,,,,,,28,0.18600000000000003,0.0,1.0,,,90.0,"[780.917329324875, 781.067355078645]",False,inf,[],[],[],[],0.0,False,4.499250727948834,20424,780.8154001382645,20444.0,781.5638252494391,0.7484251111745834
,1.0,,,,,,28,0.18600000000000003,0.0,1.0,,,90.0,"[783.7021890329197, 783.7351880918723, 783.8356827041134]",False,inf,[],[],[],[],0.0,False,4.499247841314514,20444,781.5821200015489,20504.0,783.8490499353502,2.2669299338012934
,1.0,,,,,,28,0.18600000000000003,0.0,1.0,,,90.0,"[783.8699370559771, 784.0194307374768, 784.168798697181]",False,inf,[],[],[],[],0.0,False,4.499252652061273,20504,783.8674344886094,20524.0,784.6163544685114,0.7489199799019843
,1.0,,,,,,28,0.18600000000000003,0.0,1.0,,,90.0,"[786.8705849074759, 786.9039579243399]",False,inf,[],[],[],[],0.0,False,2.7652786296987415,20524,784.6345850767102,20584.0,786.9182632574812,2.2836781807709485
,1.0,,,,,,28,0.18600000000000003,0.0,1.0,,,90.0,"[787.0389596144669, 787.4044996181037, 787.4378735972568]",False,inf,[],[],[],[],0.0,False,2.7652728568957627,20584,786.9365997028071,20604.0,787.6855633007362,0.7489635979291052
,1.0,,,,,,28,0.18600000000000003,0.0,1.0,,,90.0,"[790.1079875612631, 790.2581008712295]",False,inf,[],[],[],[],0.0,False,2.765270611709866,20604,787.7037961538881,20684.0,790.754746475257,3.050950321368873
,1.0,,,,,,28,0.18600000000000003,0.0,1.0,,,90.0,"[793.2773827950004, 793.3266272142064]",False,inf,[],[],[],[],0.0,False,2.765270611709866,20684,790.772817686433,20764.0,793.8073007103521,3.034483023919165
,1.0,,,,,,28,0.18600000000000003,0.0,1.0,,,90.0,"[796.3131531835534, 796.462019539671, 796.6620126119815]",False,inf,[],[],[],[],0.0,False,2.7652718946067125,20764,793.8257089967374,20844.0,796.8431461469736,3.017437150236219
,1.0,,,,,,28,0.18600000000000003,0.0,1.0,,,90.0,"[796.9641311508603, 797.1142502336297, 797.162528648274, 797.5293797494378]",False,inf,[],[],[],[],0.0,False,2.7652712531582893,20844,796.8613498150371,20864.0,797.6104105904233,0.7490607753861696
,1.0,,,,,,28,0.18600000000000003,0.0,1.0,,,90.0,"[800.2156457446981, 800.2485210062005, 800.4485121543985, 800.6156315687113, 800.6492563497741]",False,inf,[],[],[],[],0.0,False,2.7626570425921955,20864,797.6286312565207,20944.0,800.6629802200478,3.034348963527009
False,1.0,21025.0,im085,im085,90.0,803.7168256684672,28,0.18600000000000003,0.0,1.0,im085,im085,90.0,"[804.4866379003506, 804.6371931605972]",False,0.9205817321781069,[],[],[],[],0.0,False,2.762658325489042,20944,800.6814879293088,21064.0,805.2167570346501,4.5352691053412855
,1.0,,,,,,28,0.18600000000000003,0.0,1.0,,,90.0,"[807.9056413765065, 807.9388915579766, 808.0390122125391, 808.0723849085625]",False,inf,[],[],[],[],0.0,True,2.762655438854722,21064,805.2355912353378,21144.0,808.2859581694938,3.0503669341560453
,1.0,,,,,,28,0.18600000000000003,0.0,1.0,,,90.0,[808.4061275857966],False,inf,[],[],[],[],0.0,True,2.762656721984399,21144,808.304199682083,21164.0,809.0532675134018,0.7490678313188255
,1.0,,,,,,28,0.18600000000000003,0.0,1.0,,,90.0,"[811.8413068258669, 811.8752632299438, 811.9747363533825, 812.0079592738766]",False,inf,[],[],[],[],0.0,True,2.762658325489042,21164,809.0715654725209,21244.0,812.122471534647,3.0509060621261597
,1.0,,,,,,28,0.18600000000000003,0.0,1.0,,,90.0,"[812.2430011180695, 812.3928716441151]",False,inf,[],[],[],[],0.0,True,2.7626576840406187,21244,812.1406107381918,21264.0,812.8897686915006,0.7491579533088952
,1.0,,,,,,28,0.18600000000000003,0.0,1.0,,,90.0,"[815.0942816513125, 815.1276546681765]",False,inf,[],[],[],[],0.0,True,3.516388203685665,21264,812.9082552331965,21324.0,815.1749956223648,2.2667403891682625
,1.0,,,,,,28,0.18600000000000003,0.0,1.0,,,90.0,[815.2952240509912],False,inf,[],[],[],[],0.0,True,3.5163801856967893,21324,815.1935414969921,21344.0,815.9422991934698,0.7487576964776963
,1.0,,,,,,28,0.18600000000000003,0.0,1.0,,,90.0,"[818.3649258275982, 818.4149245766457, 818.5140436268412, 818.5472915633582]",False,inf,[],[],[],[],0.0,True,3.516385637891972,21344,815.9603460298385,21424.0,818.9948268088046,3.034480778966099
,1.0,,,,,,28,0.18600000000000003,0.0,1.0,,,90.0,"[820.6332293993328, 820.7833478406537]",False,inf,[],[],[],[],0.0,True,3.516386279340395,21424,819.0136350314133,21484.0,821.2800559846219,2.2664209532085806
,1.0,,,,,,28,0.18600000000000003,0.0,1.0,,,90.0,"[821.6665713065304, 821.699815073749]",False,inf,[],[],[],[],0.0,True,3.516384996676379,21484,821.2984495179262,21504.0,822.0473544243723,0.7489049064461142
